atom,channel,delta_Ha,osc,is_core,source,from_shell,occ_mo,virt_mo,occ_energy_Ha,virt_energy_Ha,d2_mo
Sn,eft_dipole_4d_occ_046_to_virt_081,1.737140558133,0.000485435417,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,81,-1.473431380906,0.263709177226,0.000209583825
Sn,eft_dipole_4d_occ_046_to_virt_082,1.737140558133,0.004854354170,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,82,-1.473431380906,0.263709177226,0.002095838250
Sn,eft_dipole_4d_occ_046_to_virt_083,1.737140558133,0.007281531254,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,83,-1.473431380906,0.263709177226,0.003143757375
Sn,eft_dipole_4d_occ_046_to_virt_084,2.168372060651,0.172349327526,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,84,-1.473431380906,0.694940679745,0.059612461344
Sn,eft_dipole_4d_occ_046_to_virt_086,2.168372060651,0.011489955168,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,86,-1.473431380906,0.694940679745,0.003974164090
Sn,eft_dipole_4d_occ_046_to_virt_088,2.168372060651,0.011489955168,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,88,-1.473431380906,0.694940679745,0.003974164090
Sn,eft_dipole_4d_occ_046_to_virt_089,2.168372060651,0.114899551684,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,89,-1.473431380906,0.694940679745,0.039741640896
Sn,eft_dipole_4d_occ_046_to_virt_090,2.168372060651,0.172349327526,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,90,-1.473431380906,0.694940679745,0.059612461344
Sn,eft_dipole_4d_occ_046_to_virt_091,2.915080653329,0.670802662166,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,91,-1.473431380906,1.441649272422,0.172585961232
Sn,eft_dipole_4d_occ_046_to_virt_093,2.915080653329,0.044720177478,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,93,-1.473431380906,1.441649272422,0.011505730749
Sn,eft_dipole_4d_occ_046_to_virt_095,2.915080653329,0.044720177478,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,95,-1.473431380906,1.441649272422,0.011505730749
Sn,eft_dipole_4d_occ_046_to_virt_096,2.915080653329,0.447201774778,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,96,-1.473431380906,1.441649272422,0.115057307488
Sn,eft_dipole_4d_occ_046_to_virt_097,2.915080653329,0.670802662166,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,97,-1.473431380906,1.441649272422,0.172585961232
Sn,eft_dipole_4d_occ_046_to_virt_098,4.582831504438,0.316802807918,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,98,-1.473431380906,3.109400123532,0.051846136108
Sn,eft_dipole_4d_occ_046_to_virt_100,4.582831504438,0.021120187195,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,100,-1.473431380906,3.109400123532,0.003456409074
Sn,eft_dipole_4d_occ_046_to_virt_102,4.582831504438,0.021120187195,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,102,-1.473431380906,3.109400123532,0.003456409074
Sn,eft_dipole_4d_occ_046_to_virt_103,4.582831504438,0.211201871945,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,103,-1.473431380906,3.109400123532,0.034564090739
Sn,eft_dipole_4d_occ_046_to_virt_104,4.582831504438,0.316802807918,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,104,-1.473431380906,3.109400123532,0.051846136108
Sn,eft_dipole_4d_occ_046_to_virt_105,8.865714133967,0.002377096292,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,105,-1.473431380906,7.392282753061,0.000201091778
Sn,eft_dipole_4d_occ_046_to_virt_107,8.865714133967,0.000158473086,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,107,-1.473431380906,7.392282753061,0.000013406119
Sn,eft_dipole_4d_occ_046_to_virt_109,8.865714133967,0.000158473086,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,109,-1.473431380906,7.392282753061,0.000013406119
Sn,eft_dipole_4d_occ_046_to_virt_110,8.865714133967,0.001584730861,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,110,-1.473431380906,7.392282753061,0.000134061185
Sn,eft_dipole_4d_occ_046_to_virt_111,8.865714133967,0.002377096292,true,EFT_CORE_DIPOLE_WILSON_MO_APPROX,4d,46,111,-1.473431380906,7.392282753061,0.000201091778
