atom,orbital,r_bohr,R
Ar,4d,0.00025484408281,2.7773552513e-07
Ar,4d,0.000256464087196,2.81277791447e-07
Ar,4d,0.0002580943897,2.84865236174e-07
Ar,4d,0.000259735055784,2.88498435522e-07
Ar,4d,0.000261386151328,2.92177973048e-07
Ar,4d,0.000263047742631,2.95904439755e-07
Ar,4d,0.000264719896413,2.99678434182e-07
Ar,4d,0.000266402679817,3.03500562501e-07
Ar,4d,0.000268096160416,3.07371438617e-07
Ar,4d,0.000269800406208,3.11291684265e-07
Ar,4d,0.000271515485627,3.15261929107e-07
Ar,4d,0.00027324146754,3.19282810838e-07
Ar,4d,0.000274978421253,3.23354975286e-07
Ar,4d,0.000276726416512,3.27479076516e-07
Ar,4d,0.000278485523506,3.31655776934e-07
Ar,4d,0.000280255812871,3.35885747395e-07
Ar,4d,0.000282037355692,3.4016966731e-07
Ar,4d,0.000283830223505,3.44508224756e-07
Ar,4d,0.0002856344883,3.48902116585e-07
Ar,4d,0.000287450222528,3.53352048536e-07
Ar,4d,0.000289277499097,3.57858735352e-07
Ar,4d,0.000291116391381,3.62422900888e-07
Ar,4d,0.000292966973218,3.67045278235e-07
Ar,4d,0.000294829318917,3.71726609829e-07
Ar,4d,0.00029670350326,3.76467647581e-07
Ar,4d,0.000298589601502,3.81269152987e-07
Ar,4d,0.000300487689379,3.86131897258e-07
Ar,4d,0.000302397843107,3.9105666144e-07
Ar,4d,0.000304320139386,3.9604423654e-07
Ar,4d,0.000306254655405,4.01095423656e-07
Ar,4d,0.000308201468844,4.062110341e-07
Ar,4d,0.000310160657873,4.11391889535e-07
Ar,4d,0.000312132301165,4.16638822099e-07
Ar,4d,0.000314116477887,4.21952674548e-07
Ar,4d,0.000316113267714,4.27334300384e-07
Ar,4d,0.000318122750824,4.32784563994e-07
Ar,4d,0.000320145007908,4.38304340792e-07
Ar,4d,0.000322180120167,4.43894517355e-07
Ar,4d,0.000324228169319,4.49555991569e-07
Ar,4d,0.000326289237603,4.55289672769e-07
Ar,4d,0.000328363407779,4.61096481891e-07
Ar,4d,0.000330450763134,4.66977351615e-07
Ar,4d,0.000332551387483,4.72933226516e-07
Ar,4d,0.000334665365177,4.78965063218e-07
Ar,4d,0.000336792781099,4.85073830545e-07
Ar,4d,0.000338933720675,4.91260509676e-07
Ar,4d,0.000341088269873,4.97526094307e-07
Ar,4d,0.000343256515206,5.03871590804e-07
Ar,4d,0.000345438543739,5.10298018371e-07
Ar,4d,0.00034763444309,5.16806409212e-07
Ar,4d,0.000349844301433,5.23397808692e-07
Ar,4d,0.000352068207504,5.30073275511e-07
Ar,4d,0.000354306250601,5.36833881872e-07
Ar,4d,0.000356558520592,5.43680713653e-07
Ar,4d,0.000358825107914,5.5061487058e-07
Ar,4d,0.000361106103581,5.57637466406e-07
Ar,4d,0.000363401599185,5.64749629089e-07
Ar,4d,0.000365711686899,5.71952500973e-07
Ar,4d,0.000368036459482,5.79247238972e-07
Ar,4d,0.000370376010286,5.86635014753e-07
Ar,4d,0.000372730433251,5.94117014929e-07
Ar,4d,0.000375099822919,6.01694441247e-07
Ar,4d,0.00037748427443,6.0936851078e-07
Ar,4d,0.000379883883531,6.17140456124e-07
Ar,4d,0.000382298746575,6.25011525597e-07
Ar,4d,0.000384728960529,6.32982983437e-07
Ar,4d,0.000387174622978,6.41056110005e-07
Ar,4d,0.000389635832124,6.49232201994e-07
Ar,4d,0.000392112686795,6.57512572634e-07
Ar,4d,0.000394605286449,6.65898551904e-07
Ar,4d,0.000397113731172,6.74391486747e-07
Ar,4d,0.000399638121691,6.82992741282e-07
Ar,4d,0.000402178559369,6.91703697029e-07
Ar,4d,0.000404735146216,7.00525753127e-07
Ar,4d,0.00040730798489,7.0946032656e-07
Ar,4d,0.000409897178701,7.18508852383e-07
Ar,4d,0.000412502831617,7.27672783956e-07
Ar,4d,0.000415125048265,7.36953593174e-07
Ar,4d,0.000417763933938,7.46352770704e-07
Ar,4d,0.000420419594599,7.55871826226e-07
Ar,4d,0.000423092136883,7.65512288675e-07
Ar,4d,0.000425781668106,7.75275706486e-07
Ar,4d,0.000428488296261,7.85163647841e-07
Ar,4d,0.000431212130033,7.95177700925e-07
Ar,4d,0.000433953278795,8.05319474178e-07
Ar,4d,0.000436711852615,8.15590596554e-07
Ar,4d,0.000439487962262,8.25992717782e-07
Ar,4d,0.000442281719208,8.36527508635e-07
Ar,4d,0.000445093235635,8.47196661191e-07
Ar,4d,0.000447922624436,8.58001889111e-07
Ar,4d,0.000450769999224,8.68944927912e-07
Ar,4d,0.000453635474333,8.80027535247e-07
Ar,4d,0.000456519164823,8.91251491183e-07
Ar,4d,0.000459421186488,9.02618598493e-07
Ar,4d,0.000462341655855,9.14130682943e-07
Ar,4d,0.000465280690194,9.25789593582e-07
Ar,4d,0.000468238407519,9.37597203045e-07
Ar,4d,0.000471214926595,9.49555407848e-07
Ar,4d,0.000474210366942,9.61666128698e-07
Ar,4d,0.00047722484884,9.73931310798e-07
Ar,4d,0.000480258493333,9.86352924158e-07
Ar,4d,0.000483311422234,9.98932963916e-07
Ar,4d,0.000486383758132,1.01167345066e-06
Ar,4d,0.000489475624393,1.02457643073e-06
Ar,4d,0.00049258714517,1.0376439766e-06
Ar,4d,0.000495718445402,1.05087818714e-06
Ar,4d,0.000498869650826,1.06428118801e-06
Ar,4d,0.000502040887974,1.07785513198e-06
Ar,4d,0.000505232284186,1.09160219927e-06
Ar,4d,0.00050844396761,1.10552459791e-06
Ar,4d,0.000511676067208,1.11962456408e-06
Ar,4d,0.000514928712763,1.1339043625e-06
Ar,4d,0.000518202034883,1.14836628677e-06
Ar,4d,0.000521496165004,1.16301265973e-06
Ar,4d,0.000524811235401,1.17784583385e-06
Ar,4d,0.000528147379187,1.19286819162e-06
Ar,4d,0.000531504730322,1.2080821459e-06
Ar,4d,0.000534883423619,1.22349014032e-06
Ar,4d,0.000538283594747,1.23909464968e-06
Ar,4d,0.000541705380236,1.25489818036e-06
Ar,4d,0.000545148917485,1.27090327069e-06
Ar,4d,0.000548614344768,1.28711249137e-06
Ar,4d,0.000552101801236,1.30352844591e-06
Ar,4d,0.000555611426924,1.32015377099e-06
Ar,4d,0.00055914336276,1.33699113696e-06
Ar,4d,0.000562697750566,1.35404324819e-06
Ar,4d,0.000566274733064,1.37131284356e-06
Ar,4d,0.000569874453886,1.38880269689e-06
Ar,4d,0.000573497057577,1.40651561735e-06
Ar,4d,0.000577142689598,1.42445444997e-06
Ar,4d,0.000580811496338,1.44262207605e-06
Ar,4d,0.000584503625114,1.46102141363e-06
Ar,4d,0.000588219224181,1.47965541798e-06
Ar,4d,0.000591958442737,1.49852708207e-06
Ar,4d,0.000595721430926,1.51763943701e-06
Ar,4d,0.000599508339849,1.5369955526e-06
Ar,4d,0.000603319321565,1.55659853778e-06
Ar,4d,0.000607154529102,1.57645154115e-06
Ar,4d,0.00061101411646,1.59655775145e-06
Ar,4d,0.000614898238617,1.61692039811e-06
Ar,4d,0.000618807051538,1.63754275173e-06
Ar,4d,0.000622740712177,1.65842812463e-06
Ar,4d,0.000626699378488,1.67957987138e-06
Ar,4d,0.000630683209428,1.70100138934e-06
Ar,4d,0.000634692364965,1.72269611918e-06
Ar,4d,0.000638727006082,1.74466754547e-06
Ar,4d,0.000642787294789,1.76691919722e-06
Ar,4d,0.000646873394123,1.78945464844e-06
Ar,4d,0.000650985468157,1.81227751872e-06
Ar,4d,0.00065512368201,1.83539147384e-06
Ar,4d,0.000659288201847,1.85880022631e-06
Ar,4d,0.000663479194893,1.88250753599e-06
Ar,4d,0.000667696829433,1.90651721071e-06
Ar,4d,0.000671941274822,1.93083310684e-06
Ar,4d,0.000676212701494,1.95545912996e-06
Ar,4d,0.000680511280964,1.98039923546e-06
Ar,4d,0.000684837185838,2.00565742914e-06
Ar,4d,0.00068919058982,2.03123776795e-06
Ar,4d,0.000693571667717,2.05714436053e-06
Ar,4d,0.000697980595448,2.08338136794e-06
Ar,4d,0.000702417550051,2.10995300433e-06
Ar,4d,0.000706882709687,2.13686353757e-06
Ar,4d,0.000711376253651,2.16411728997e-06
Ar,4d,0.000715898362379,2.19171863897e-06
Ar,4d,0.000720449217452,2.21967201785e-06
Ar,4d,0.000725029001607,2.24798191641e-06
Ar,4d,0.00072963789874,2.27665288172e-06
Ar,4d,0.000734276093919,2.30568951887e-06
Ar,4d,0.000738943773387,2.33509649164e-06
Ar,4d,0.00074364112457,2.36487852333e-06
Ar,4d,0.000748368336088,2.39504039745e-06
Ar,4d,0.000753125597758,2.42558695854e-06
Ar,4d,0.000757913100604,2.45652311292e-06
Ar,4d,0.000762731036865,2.48785382949e-06
Ar,4d,0.0007675796,2.51958414052e-06
Ar,4d,0.000772458984701,2.55171914245e-06
Ar,4d,0.000777369386895,2.58426399675e-06
Ar,4d,0.000782311003756,2.61722393069e-06
Ar,4d,0.00078728403371,2.65060423822e-06
Ar,4d,0.000792288676445,2.68441028081e-06
Ar,4d,0.00079732513292,2.7186474883e-06
Ar,4d,0.000802393605369,2.75332135981e-06
Ar,4d,0.000807494297313,2.78843746457e-06
Ar,4d,0.000812627413566,2.82400144284e-06
Ar,4d,0.000817793160245,2.86001900682e-06
Ar,4d,0.000822991744775,2.89649594158e-06
Ar,4d,0.000828223375903,2.93343810596e-06
Ar,4d,0.0008334882637,2.97085143351e-06
Ar,4d,0.000838786619574,3.00874193348e-06
Ar,4d,0.000844118656275,3.04711569175e-06
Ar,4d,0.000849484587909,3.08597887181e-06
Ar,4d,0.00085488462994,3.12533771578e-06
Ar,4d,0.000860318999202,3.16519854539e-06
Ar,4d,0.000865787913908,3.20556776297e-06
Ar,4d,0.000871291593658,3.24645185254e-06
Ar,4d,0.000876830259448,3.2878573808e-06
Ar,4d,0.00088240413368,3.3297909982e-06
Ar,4d,0.000888013440167,3.37225944001e-06
Ar,4d,0.000893658404148,3.41526952741e-06
Ar,4d,0.00089933925229,3.45882816857e-06
Ar,4d,0.000905056212705,3.50294235977e-06
Ar,4d,0.000910809514952,3.54761918652e-06
Ar,4d,0.000916599390051,3.5928658247e-06
Ar,4d,0.00092242607049,3.6386895417e-06
Ar,4d,0.000928289790234,3.68509769762e-06
Ar,4d,0.000934190784738,3.73209774641e-06
Ar,4d,0.000940129290949,3.77969723709e-06
Ar,4d,0.000946105547326,3.82790381497e-06
Ar,4d,0.000952119793839,3.87672522287e-06
Ar,4d,0.000958172271986,3.92616930235e-06
Ar,4d,0.000964263224801,3.97624399499e-06
Ar,4d,0.000970392896859,4.02695734364e-06
Ar,4d,0.000976561534293,4.07831749375e-06
Ar,4d,0.000982769384801,4.13033269465e-06
Ar,4d,0.000989016697654,4.18301130088e-06
Ar,4d,0.000995303723708,4.23636177353e-06
Ar,4d,0.00100163071541,4.2903926816e-06
Ar,4d,0.00100799792682,4.3451127034e-06
Ar,4d,0.00101440561361,4.40053062789e-06
Ar,4d,0.00102085403308,4.45665535615e-06
Ar,4d,0.00102734344414,4.51349590278e-06
Ar,4d,0.00103387410739,4.57106139734e-06
Ar,4d,0.00104044628505,4.62936108583e-06
Ar,4d,0.00104706024103,4.68840433219e-06
Ar,4d,0.00105371624091,4.74820061976e-06
Ar,4d,0.00106041455194,4.80875955286e-06
Ar,4d,0.0010671554431,4.87009085828e-06
Ar,4d,0.00107393918507,4.93220438688e-06
Ar,4d,0.00108076605023,4.99511011515e-06
Ar,4d,0.00108763631271,5.05881814681e-06
Ar,4d,0.00109455024839,5.12333871446e-06
Ar,4d,0.00110150813489,5.18868218119e-06
Ar,4d,0.0011085102516,5.25485904228e-06
Ar,4d,0.00111555687968,5.32187992685e-06
Ar,4d,0.00112264830208,5.38975559959e-06
Ar,4d,0.00112978480356,5.45849696247e-06
Ar,4d,0.00113696667067,5.52811505652e-06
Ar,4d,0.0011441941918,5.59862106358e-06
Ar,4d,0.00115146765717,5.6700263081e-06
Ar,4d,0.00115878735882,5.74234225896e-06
Ar,4d,0.00116615359069,5.81558053131e-06
Ar,4d,0.00117356664855,5.88975288846e-06
Ar,4d,0.00118102683008,5.96487124371e-06
Ar,4d,0.00118853443482,6.04094766235e-06
Ar,4d,0.00119608976425,6.1179943635e-06
Ar,4d,0.00120369312173,6.19602372216e-06
Ar,4d,0.00121134481258,6.27504827113e-06
Ar,4d,0.00121904514405,6.35508070308e-06
Ar,4d,0.00122679442533,6.43613387254e-06
Ar,4d,0.00123459296759,6.51822079799e-06
Ar,4d,0.00124244108398,6.60135466395e-06
Ar,4d,0.00125033908962,6.6855488231e-06
Ar,4d,0.00125828730167,6.7708167984e-06
Ar,4d,0.00126628603927,6.8571722853e-06
Ar,4d,0.00127433562361,6.9446291539e-06
Ar,4d,0.00128243637791,7.03320145123e-06
Ar,4d,0.00129058862745,7.12290340343e-06
Ar,4d,0.00129879269958,7.21374941812e-06
Ar,4d,0.00130704892373,7.30575408664e-06
Ar,4d,0.00131535763142,7.39893218645e-06
Ar,4d,0.00132371915627,7.49329868347e-06
Ar,4d,0.00133213383404,7.58886873448e-06
Ar,4d,0.00134060200262,7.6856576896e-06
Ar,4d,0.00134912400203,7.78368109469e-06
Ar,4d,0.00135770017448,7.8829546939e-06
Ar,4d,0.00136633086433,7.98349443217e-06
Ar,4d,0.00137501641813,8.0853164578e-06
Ar,4d,0.00138375718466,8.18843712504e-06
Ar,4d,0.00139255351488,8.29287299674e-06
Ar,4d,0.00140140576202,8.39864084695e-06
Ar,4d,0.00141031428152,8.5057576637e-06
Ar,4d,0.0014192794311,8.61424065164e-06
Ar,4d,0.00142830157075,8.72410723488e-06
Ar,4d,0.00143738106274,8.83537505973e-06
Ar,4d,0.00144651827166,8.94806199757e-06
Ar,4d,0.0014557135644,9.0621861477e-06
Ar,4d,0.00146496731019,9.17776584025e-06
Ar,4d,0.00147427988062,9.29481963916e-06
Ar,4d,0.00148365164961,9.4133663451e-06
Ar,4d,0.00149308299349,9.53342499852e-06
Ar,4d,0.00150257429096,9.65501488273e-06
Ar,4d,0.00151212592313,9.77815552696e-06
Ar,4d,0.00152173827356,9.9028667095e-06
Ar,4d,0.00153141172821,1.00291684609e-05
Ar,4d,0.00154114667551,1.01570810672e-05
Ar,4d,0.00155094350637,1.02866250732e-05
Ar,4d,0.00156080261416,1.04178212855e-05
Ar,4d,0.00157072439478,1.05506907764e-05
Ar,4d,0.00158070924662,1.06852548866e-05
Ar,4d,0.00159075757062,1.08215352293e-05
Ar,4d,0.00160086977025,1.09595536932e-05
Ar,4d,0.00161104625158,1.10993324461e-05
Ar,4d,0.00162128742322,1.12408939386e-05
Ar,4d,0.0016315936964,1.13842609076e-05
Ar,4d,0.00164196548497,1.152945638e-05
Ar,4d,0.00165240320539,1.16765036765e-05
Ar,4d,0.00166290727679,1.18254264149e-05
Ar,4d,0.00167347812094,1.19762485145e-05
Ar,4d,0.00168411616231,1.21289941996e-05
Ar,4d,0.00169482182807,1.22836880035e-05
Ar,4d,0.00170559554808,1.24403547722e-05
Ar,4d,0.00171643775496,1.25990196686e-05
Ar,4d,0.00172734888408,1.27597081769e-05
Ar,4d,0.00173832937355,1.29224461058e-05
Ar,4d,0.0017493796643,1.30872595935e-05
Ar,4d,0.00176050020003,1.32541751113e-05
Ar,4d,0.00177169142729,1.34232194685e-05
Ar,4d,0.00178295379544,1.35944198159e-05
Ar,4d,0.00179428775673,1.37678036507e-05
Ar,4d,0.00180569376626,1.3943398821e-05
Ar,4d,0.00181717228202,1.41212335297e-05
Ar,4d,0.00182872376493,1.43013363398e-05
Ar,4d,0.00184034867883,1.44837361782e-05
Ar,4d,0.0018520474905,1.46684623409e-05
Ar,4d,0.00186382066972,1.48555444977e-05
Ar,4d,0.00187566868921,1.50450126964e-05
Ar,4d,0.00188759202472,1.52368973684e-05
Ar,4d,0.00189959115504,1.54312293329e-05
Ar,4d,0.00191166656196,1.56280398025e-05
Ar,4d,0.00192381873038,1.58273603875e-05
Ar,4d,0.00193604814826,1.60292231016e-05
Ar,4d,0.00194835530665,1.62336603667e-05
Ar,4d,0.00196074069974,1.64407050182e-05
Ar,4d,0.00197320482486,1.66503903103e-05
Ar,4d,0.00198574818249,1.68627499213e-05
Ar,4d,0.00199837127631,1.70778179589e-05
Ar,4d,0.00201107461317,1.7295628966e-05
Ar,4d,0.00202385870319,1.75162179259e-05
Ar,4d,0.00203672405968,1.77396202682e-05
Ar,4d,0.00204967119926,1.79658718741e-05
Ar,4d,0.0020627006418,1.81950090827e-05
Ar,4d,0.00207581291048,1.84270686964e-05
Ar,4d,0.00208900853183,1.86620879869e-05
Ar,4d,0.00210228803571,1.89001047013e-05
Ar,4d,0.00211565195533,1.91411570683e-05
Ar,4d,0.00212910082732,1.93852838038e-05
Ar,4d,0.00214263519171,1.96325241178e-05
Ar,4d,0.00215625559195,1.98829177201e-05
Ar,4d,0.00216996257498,2.01365048271e-05
Ar,4d,0.00218375669117,2.0393326168e-05
Ar,4d,0.00219763849442,2.06534229914e-05
Ar,4d,0.00221160854215,2.09168370723e-05
Ar,4d,0.00222566739531,2.1183610718e-05
Ar,4d,0.00223981561842,2.14537867756e-05
Ar,4d,0.0022540537796,2.17274086387e-05
Ar,4d,0.00226838245057,2.20045202541e-05
Ar,4d,0.00228280220667,2.22851661294e-05
Ar,4d,0.00229731362694,2.25693913396e-05
Ar,4d,0.00231191729405,2.28572415345e-05
Ar,4d,0.00232661379442,2.31487629462e-05
Ar,4d,0.00234140371817,2.34440023965e-05
Ar,4d,0.00235628765917,2.37430073041e-05
Ar,4d,0.00237126621508,2.40458256926e-05
Ar,4d,0.00238633998735,2.43525061981e-05
Ar,4d,0.00240150958126,2.46630980769e-05
Ar,4d,0.00241677560593,2.49776512135e-05
Ar,4d,0.00243213867436,2.52962161285e-05
Ar,4d,0.00244759940343,2.5618843987e-05
Ar,4d,0.00246315841397,2.59455866065e-05
Ar,4d,0.00247881633072,2.62764964653e-05
Ar,4d,0.00249457378243,2.6611626711e-05
Ar,4d,0.00251043140182,2.6951031169e-05
Ar,4d,0.00252638982565,2.72947643514e-05
Ar,4d,0.0025424496947,2.7642881465e-05
Ar,4d,0.00255861165385,2.79954384211e-05
Ar,4d,0.00257487635208,2.83524918439e-05
Ar,4d,0.00259124444247,2.87140990796e-05
Ar,4d,0.00260771658229,2.90803182061e-05
Ar,4d,0.00262429343294,2.94512080415e-05
Ar,4d,0.00264097566007,2.98268281545e-05
Ar,4d,0.00265776393354,3.02072388731e-05
Ar,4d,0.00267465892746,3.05925012949e-05
Ar,4d,0.00269166132024,3.09826772966e-05
Ar,4d,0.0027087717946,3.13778295441e-05
Ar,4d,0.0027259910376,3.17780215024e-05
Ar,4d,0.00274331974066,3.21833174458e-05
Ar,4d,0.0027607585996,3.25937824684e-05
Ar,4d,0.00277830831467,3.30094824946e-05
Ar,4d,0.00279596959056,3.34304842892e-05
Ar,4d,0.00281374313645,3.38568554688e-05
Ar,4d,0.00283162966602,3.42886645119e-05
Ar,4d,0.00284962989749,3.47259807708e-05
Ar,4d,0.00286774455364,3.51688744819e-05
Ar,4d,0.00288597436186,3.56174167774e-05
Ar,4d,0.00290432005415,3.60716796966e-05
Ar,4d,0.00292278236716,3.65317361978e-05
Ar,4d,0.00294136204224,3.69976601693e-05
Ar,4d,0.00296005982544,3.74695264421e-05
Ar,4d,0.00297887646755,3.79474108011e-05
Ar,4d,0.00299781272415,3.84313899981e-05
Ar,4d,0.00301686935559,3.89215417634e-05
Ar,4d,0.00303604712709,3.94179448186e-05
Ar,4d,0.00305534680872,3.99206788895e-05
Ar,4d,0.00307476917543,4.04298247183e-05
Ar,4d,0.00309431500713,4.09454640771e-05
Ar,4d,0.00311398508865,4.14676797807e-05
Ar,4d,0.00313378020983,4.19965557e-05
Ar,4d,0.00315370116554,4.25321767757e-05
Ar,4d,0.00317374875567,4.30746290315e-05
Ar,4d,0.00319392378524,4.36239995882e-05
Ar,4d,0.00321422706434,4.41803766777e-05
Ar,4d,0.00323465940825,4.4743849657e-05
Ar,4d,0.0032552216374,4.53145090227e-05
Ar,4d,0.00327591457746,4.58924464253e-05
Ar,4d,0.00329673905934,4.64777546845e-05
Ar,4d,0.00331769591923,4.70705278032e-05
Ar,4d,0.00333878599863,4.76708609834e-05
Ar,4d,0.0033600101444,4.8278850641e-05
Ar,4d,0.00338136920878,4.88945944216e-05
Ar,4d,0.00340286404942,4.95181912159e-05
Ar,4d,0.00342449552944,5.01497411759e-05
Ar,4d,0.00344626451743,5.07893457305e-05
Ar,4d,0.00346817188751,5.14371076022e-05
Ar,4d,0.00349021851935,5.20931308235e-05
Ar,4d,0.00351240529821,5.27575207537e-05
Ar,4d,0.003534733115,5.34303840954e-05
Ar,4d,0.00355720286625,5.4111828912e-05
Ar,4d,0.00357981545424,5.48019646451e-05
Ar,4d,0.00360257178695,5.55009021318e-05
Ar,4d,0.00362547277815,5.62087536227e-05
Ar,4d,0.0036485193474,5.69256327998e-05
Ar,4d,0.00367171242012,5.76516547949e-05
Ar,4d,0.00369505292762,5.83869362078e-05
Ar,4d,0.00371854180711,5.91315951255e-05
Ar,4d,0.00374218000177,5.98857511406e-05
Ar,4d,0.00376596846077,6.06495253709e-05
Ar,4d,0.00378990813933,6.14230404787e-05
Ar,4d,0.00381399999872,6.22064206905e-05
Ar,4d,0.00383824500633,6.29997918168e-05
Ar,4d,0.0038626441357,6.38032812727e-05
Ar,4d,0.00388719836656,6.4617018098e-05
Ar,4d,0.00391190868486,6.5441132978e-05
Ar,4d,0.00393677608283,6.62757582645e-05
Ar,4d,0.003961801559,6.71210279971e-05
Ar,4d,0.00398698611825,6.79770779245e-05
Ar,4d,0.00401233077184,6.88440455267e-05
Ar,4d,0.00403783653748,6.97220700366e-05
Ar,4d,0.00406350443931,7.06112924628e-05
Ar,4d,0.00408933550803,7.15118556119e-05
Ar,4d,0.00411533078085,7.24239041114e-05
Ar,4d,0.0041414913016,7.33475844334e-05
Ar,4d,0.00416781812073,7.42830449175e-05
Ar,4d,0.00419431229537,7.5230435795e-05
Ar,4d,0.00422097488938,7.61899092129e-05
Ar,4d,0.00424780697337,7.71616192582e-05
Ar,4d,0.00427480962476,7.81457219829e-05
Ar,4d,0.00430198392784,7.9142375429e-05
Ar,4d,0.00432933097375,8.01517396535e-05
Ar,4d,0.00435685186059,8.11739767545e-05
Ar,4d,0.00438454769346,8.22092508973e-05
Ar,4d,0.00441241958445,8.32577283403e-05
Ar,4d,0.00444046865273,8.4319577462e-05
Ar,4d,0.0044686960246,8.53949687879e-05
Ar,4d,0.0044971028335,8.6484075018e-05
Ar,4d,0.00452569022009,8.75870710546e-05
Ar,4d,0.00455445933227,8.870413403e-05
Ar,4d,0.00458341132525,8.98354433352e-05
Ar,4d,0.00461254736156,9.09811806488e-05
Ar,4d,0.00464186861114,9.21415299658e-05
Ar,4d,0.00467137625137,9.33166776276e-05
Ar,4d,0.0047010714671,9.45068123515e-05
Ar,4d,0.00473095545072,9.57121252611e-05
Ar,4d,0.0047610294022,9.69328099171e-05
Ar,4d,0.00479129452913,9.81690623484e-05
Ar,4d,0.00482175204679,9.94210810832e-05
Ar,4d,0.00485240317818,0.000100689067181
Ar,4d,0.00488324915406,0.000101973224266
Ar,4d,0.00491429121304,0.000103273758558
Ar,4d,0.00494553060158,0.000104590878906
Ar,4d,0.00497696857408,0.000105924796821
Ar,4d,0.0050086063929,0.000107275726514
Ar,4d,0.00504044532844,0.000108643884925
Ar,4d,0.00507248665916,0.000110029491761
Ar,4d,0.00510473167166,0.000111432769529
Ar,4d,0.00513718166072,0.000112853943575
Ar,4d,0.00516983792934,0.000114293242117
Ar,4d,0.00520270178879,0.000115750896284
Ar,4d,0.00523577455872,0.00011722714015
Ar,4d,0.00526905756713,0.000118722210775
Ar,4d,0.00530255215046,0.000120236348242
Ar,4d,0.00533625965368,0.000121769795695
Ar,4d,0.00537018143028,0.000123322799376
Ar,4d,0.00540431884236,0.000124895608669
Ar,4d,0.00543867326069,0.000126488476138
Ar,4d,0.00547324606474,0.000128101657565
Ar,4d,0.00550803864275,0.000129735411994
Ar,4d,0.00554305239179,0.000131390001773
Ar,4d,0.00557828871782,0.000133065692593
Ar,4d,0.00561374903571,0.000134762753535
Ar,4d,0.00564943476936,0.000136481457108
Ar,4d,0.00568534735169,0.000138222079298
Ar,4d,0.00572148822475,0.000139984899607
Ar,4d,0.00575785883975,0.000141770201103
Ar,4d,0.00579446065711,0.000143578270461
Ar,4d,0.00583129514656,0.000145409398013
Ar,4d,0.00586836378716,0.000147263877792
Ar,4d,0.00590566806737,0.000149142007577
Ar,4d,0.00594320948511,0.000151044088948
Ar,4d,0.00598098954784,0.000152970427326
Ar,4d,0.00601900977258,0.000154921332028
Ar,4d,0.006057271686,0.000156897116315
Ar,4d,0.00609577682448,0.00015889809744
Ar,4d,0.00613452673416,0.000160924596702
Ar,4d,0.00617352297103,0.000162976939494
Ar,4d,0.00621276710093,0.000165055455362
Ar,4d,0.0062522606997,0.000167160478048
Ar,4d,0.00629200535315,0.000169292345553
Ar,4d,0.00633200265722,0.000171451400184
Ar,4d,0.00637225421796,0.000173637988614
Ar,4d,0.00641276165164,0.000175852461934
Ar,4d,0.0064535265848,0.000178095175712
Ar,4d,0.00649455065434,0.00018036649005
Ar,4d,0.00653583550753,0.000182666769638
Ar,4d,0.00657738280215,0.000184996383816
Ar,4d,0.00661919420649,0.000187355706634
Ar,4d,0.00666127139945,0.000189745116908
Ar,4d,0.00670361607061,0.000192164998287
Ar,4d,0.00674622992029,0.000194615739305
Ar,4d,0.00678911465962,0.000197097733454
Ar,4d,0.0068322720106,0.000199611379241
Ar,4d,0.00687570370618,0.000202157080251
Ar,4d,0.00691941149033,0.000204735245215
Ar,4d,0.00696339711809,0.000207346288075
Ar,4d,0.00700766235568,0.00020999062805
Ar,4d,0.00705220898054,0.000212668689701
Ar,4d,0.00709703878139,0.000215380903003
Ar,4d,0.00714215355834,0.00021812770341
Ar,4d,0.00718755512295,0.000220909531928
Ar,4d,0.00723324529828,0.000223726835185
Ar,4d,0.00727922591898,0.000226580065502
Ar,4d,0.00732549883137,0.000229469680964
Ar,4d,0.0073720658935,0.000232396145497
Ar,4d,0.00741892897524,0.000235359928939
Ar,4d,0.00746608995833,0.000238361507119
Ar,4d,0.00751355073649,0.000241401361929
Ar,4d,0.00756131321548,0.000244479981404
Ar,4d,0.00760937931314,0.0002475978598
Ar,4d,0.00765775095955,0.000250755497673
Ar,4d,0.00770643009703,0.000253953401957
Ar,4d,0.00775541868025,0.000257192086051
Ar,4d,0.00780471867632,0.000260472069896
Ar,4d,0.00785433206482,0.000263793880058
Ar,4d,0.00790426083796,0.000267158049818
Ar,4d,0.00795450700057,0.000270565119252
Ar,4d,0.00800507257027,0.000274015635319
Ar,4d,0.00805595957746,0.00027751015195
Ar,4d,0.00810717006549,0.000281049230137
Ar,4d,0.00815870609065,0.00028463343802
Ar,4d,0.00821056972236,0.000288263350981
Ar,4d,0.00826276304314,0.000291939551734
Ar,4d,0.00831528814878,0.000295662630421
Ar,4d,0.00836814714839,0.000299433184706
Ar,4d,0.00842134216447,0.000303251819867
Ar,4d,0.00847487533304,0.000307119148897
Ar,4d,0.00852874880368,0.000311035792603
Ar,4d,0.00858296473963,0.000315002379701
Ar,4d,0.00863752531789,0.000319019546922
