atom,orbital,r_bohr,R
Ar,4d,0.000595721430926,3.25518851041e-07
Ar,4d,0.000599508339849,3.29670549333e-07
Ar,4d,0.000603319321565,3.33875198757e-07
Ar,4d,0.000607154529102,3.38133474656e-07
Ar,4d,0.00061101411646,3.42446060987e-07
Ar,4d,0.000614898238617,3.46813650429e-07
Ar,4d,0.000618807051538,3.51236944496e-07
Ar,4d,0.000622740712177,3.5571665365e-07
Ar,4d,0.000626699378488,3.60253497412e-07
Ar,4d,0.000630683209428,3.64848204482e-07
Ar,4d,0.000634692364965,3.69501512853e-07
Ar,4d,0.000638727006082,3.7421416993e-07
Ar,4d,0.000642787294789,3.78986932652e-07
Ar,4d,0.000646873394123,3.83820567611e-07
Ar,4d,0.000650985468157,3.88715851175e-07
Ar,4d,0.00065512368201,3.93673569615e-07
Ar,4d,0.000659288201847,3.98694519232e-07
Ar,4d,0.000663479194893,4.03779506479e-07
Ar,4d,0.000667696829433,4.08929348099e-07
Ar,4d,0.000671941274822,4.14144871247e-07
Ar,4d,0.000676212701494,4.19426913632e-07
Ar,4d,0.000680511280964,4.24776323644e-07
Ar,4d,0.000684837185838,4.30193960496e-07
Ar,4d,0.00068919058982,4.35680694357e-07
Ar,4d,0.000693571667717,4.41237406495e-07
Ar,4d,0.000697980595448,4.4686498942e-07
Ar,4d,0.000702417550051,4.52564347021e-07
Ar,4d,0.000706882709687,4.58336394718e-07
Ar,4d,0.000711376253651,4.64182059607e-07
Ar,4d,0.000715898362379,4.70102280605e-07
Ar,4d,0.000720449217452,4.76098008607e-07
Ar,4d,0.000725029001607,4.82170206635e-07
Ar,4d,0.00072963789874,4.88319849992e-07
Ar,4d,0.000734276093919,4.94547926422e-07
Ar,4d,0.000738943773387,5.00855436265e-07
Ar,4d,0.00074364112457,5.07243392621e-07
Ar,4d,0.000748368336088,5.1371282151e-07
Ar,4d,0.000753125597758,5.20264762039e-07
Ar,4d,0.000757913100604,5.26900266565e-07
Ar,4d,0.000762731036865,5.33620400871e-07
Ar,4d,0.0007675796,5.40426244331e-07
Ar,4d,0.000772458984701,5.47318890083e-07
Ar,4d,0.000777369386895,5.54299445212e-07
Ar,4d,0.000782311003756,5.61369030917e-07
Ar,4d,0.00078728403371,5.68528782703e-07
Ar,4d,0.000792288676445,5.75779850551e-07
Ar,4d,0.00079732513292,5.83123399114e-07
Ar,4d,0.000802393605369,5.90560607896e-07
Ar,4d,0.000807494297313,5.98092671446e-07
Ar,4d,0.000812627413566,6.05720799547e-07
Ar,4d,0.000817793160245,6.13446217413e-07
Ar,4d,0.000822991744775,6.21270165883e-07
Ar,4d,0.000828223375903,6.29193901623e-07
Ar,4d,0.0008334882637,6.37218697325e-07
Ar,4d,0.000838786619574,6.45345841916e-07
Ar,4d,0.000844118656275,6.53576640757e-07
Ar,4d,0.000849484587909,6.61912415863e-07
Ar,4d,0.00085488462994,6.70354506106e-07
Ar,4d,0.000860318999202,6.78904267436e-07
Ar,4d,0.000865787913908,6.87563073096e-07
Ar,4d,0.000871291593658,6.96332313845e-07
Ar,4d,0.000876830259448,7.05213398176e-07
Ar,4d,0.00088240413368,7.1420775255e-07
Ar,4d,0.000888013440167,7.2331682162e-07
Ar,4d,0.000893658404148,7.32542068462e-07
Ar,4d,0.00089933925229,7.41884974814e-07
Ar,4d,0.000905056212705,7.51347041313e-07
Ar,4d,0.000910809514952,7.60929787733e-07
Ar,4d,0.000916599390051,7.70634753232e-07
Ar,4d,0.00092242607049,7.80463496599e-07
Ar,4d,0.000928289790234,7.90417596502e-07
Ar,4d,0.000934190784738,8.00498651747e-07
Ar,4d,0.000940129290949,8.10708281527e-07
Ar,4d,0.000946105547326,8.21048125689e-07
Ar,4d,0.000952119793839,8.31519844993e-07
Ar,4d,0.000958172271986,8.42125121382e-07
Ar,4d,0.000964263224801,8.52865658248e-07
Ar,4d,0.000970392896859,8.6374318071e-07
Ar,4d,0.000976561534293,8.7475943589e-07
Ar,4d,0.000982769384801,8.8591619319e-07
Ar,4d,0.000989016697654,8.97215244581e-07
Ar,4d,0.000995303723708,9.08658404888e-07
Ar,4d,0.00100163071541,9.20247512082e-07
Ar,4d,0.00100799792682,9.31984427577e-07
Ar,4d,0.00101440561361,9.43871036526e-07
Ar,4d,0.00102085403308,9.55909248125e-07
Ar,4d,0.00102734344414,9.68100995921e-07
Ar,4d,0.00103387410739,9.80448238121e-07
Ar,4d,0.00104044628505,9.92952957905e-07
Ar,4d,0.00104706024103,1.00561716375e-06
Ar,4d,0.00105371624091,1.01844288975e-06
Ar,4d,0.00106041455194,1.03143219593e-06
Ar,4d,0.0010671554431,1.04458716861e-06
Ar,4d,0.00107393918507,1.0579099207e-06
Ar,4d,0.00108076605023,1.07140259206e-06
Ar,4d,0.00108763631271,1.08506734985e-06
Ar,4d,0.00109455024839,1.09890638887e-06
Ar,4d,0.00110150813489,1.1129219319e-06
Ar,4d,0.0011085102516,1.12711623008e-06
Ar,4d,0.00111555687968,1.14149156327e-06
Ar,4d,0.00112264830208,1.15605024039e-06
Ar,4d,0.00112978480356,1.1707945998e-06
Ar,4d,0.00113696667067,1.18572700971e-06
Ar,4d,0.0011441941918,1.20084986853e-06
Ar,4d,0.00115146765717,1.21616560523e-06
Ar,4d,0.00115878735882,1.23167667979e-06
Ar,4d,0.00116615359069,1.24738558355e-06
Ar,4d,0.00117356664855,1.26329483963e-06
Ar,4d,0.00118102683008,1.27940700334e-06
Ar,4d,0.00118853443482,1.29572466254e-06
Ar,4d,0.00119608976425,1.31225043815e-06
Ar,4d,0.00120369312173,1.32898698448e-06
Ar,4d,0.00121134481258,1.34593698971e-06
Ar,4d,0.00121904514405,1.36310317629e-06
Ar,4d,0.00122679442533,1.3804883014e-06
Ar,4d,0.00123459296759,1.39809515739e-06
Ar,4d,0.00124244108398,1.41592657222e-06
Ar,4d,0.00125033908962,1.43398540991e-06
Ar,4d,0.00125828730167,1.45227457102e-06
Ar,4d,0.00126628603927,1.4707969931e-06
Ar,4d,0.00127433562361,1.48955565115e-06
Ar,4d,0.00128243637791,1.50855355813e-06
Ar,4d,0.00129058862745,1.52779376543e-06
Ar,4d,0.00129879269958,1.54727936335e-06
Ar,4d,0.00130704892373,1.56701348159e-06
Ar,4d,0.00131535763142,1.58699928979e-06
Ar,4d,0.00132371915627,1.60723999801e-06
Ar,4d,0.00133213383404,1.62773885723e-06
Ar,4d,0.00134060200262,1.64849915991e-06
Ar,4d,0.00134912400203,1.66952424051e-06
Ar,4d,0.00135770017448,1.690817476e-06
Ar,4d,0.00136633086433,1.71238228642e-06
Ar,4d,0.00137501641813,1.73422213545e-06
Ar,4d,0.00138375718466,1.75634053092e-06
Ar,4d,0.00139255351488,1.77874102541e-06
Ar,4d,0.00140140576202,1.80142721682e-06
Ar,4d,0.00141031428152,1.82440274891e-06
Ar,4d,0.0014192794311,1.84767131193e-06
Ar,4d,0.00142830157075,1.87123664319e-06
Ar,4d,0.00143738106274,1.89510252768e-06
Ar,4d,0.00144651827166,1.91927279864e-06
Ar,4d,0.0014557135644,1.94375133822e-06
Ar,4d,0.00146496731019,1.96854207806e-06
Ar,4d,0.00147427988062,1.99364899996e-06
Ar,4d,0.00148365164961,2.0190761365e-06
Ar,4d,0.00149308299349,2.04482757169e-06
Ar,4d,0.00150257429096,2.07090744163e-06
Ar,4d,0.00151212592313,2.09731993515e-06
Ar,4d,0.00152173827356,2.12406929455e-06
Ar,4d,0.00153141172821,2.15115981618e-06
Ar,4d,0.00154114667551,2.17859585123e-06
Ar,4d,0.00155094350637,2.20638180636e-06
Ar,4d,0.00156080261416,2.23452214443e-06
Ar,4d,0.00157072439478,2.26302138524e-06
Ar,4d,0.00158070924662,2.29188410622e-06
Ar,4d,0.00159075757062,2.32111494317e-06
Ar,4d,0.00160086977025,2.35071859104e-06
Ar,4d,0.00161104625158,2.38069980463e-06
Ar,4d,0.00162128742322,2.41106339941e-06
Ar,4d,0.0016315936964,2.44181425224e-06
Ar,4d,0.00164196548497,2.47295730219e-06
Ar,4d,0.00165240320539,2.50449755132e-06
Ar,4d,0.00166290727679,2.53644006549e-06
Ar,4d,0.00167347812094,2.56878997518e-06
Ar,4d,0.00168411616231,2.60155247626e-06
Ar,4d,0.00169482182807,2.63473283092e-06
Ar,4d,0.00170559554808,2.66833636843e-06
Ar,4d,0.00171643775496,2.70236848603e-06
Ar,4d,0.00172734888408,2.73683464981e-06
Ar,4d,0.00173832937355,2.77174039557e-06
Ar,4d,0.0017493796643,2.80709132969e-06
Ar,4d,0.00176050020003,2.84289313009e-06
Ar,4d,0.00177169142729,2.87915154707e-06
Ar,4d,0.00178295379544,2.91587240429e-06
Ar,4d,0.00179428775673,2.95306159968e-06
Ar,4d,0.00180569376626,2.99072510637e-06
Ar,4d,0.00181717228202,3.0288689737e-06
Ar,4d,0.00182872376493,3.06749932815e-06
Ar,4d,0.00184034867883,3.10662237433e-06
Ar,4d,0.0018520474905,3.14624439597e-06
Ar,4d,0.00186382066972,3.18637175698e-06
Ar,4d,0.00187566868921,3.2270109024e-06
Ar,4d,0.00188759202472,3.26816835948e-06
Ar,4d,0.00189959115504,3.30985073871e-06
Ar,4d,0.00191166656196,3.35206473489e-06
Ar,4d,0.00192381873038,3.39481712821e-06
Ar,4d,0.00193604814826,3.43811478533e-06
Ar,4d,0.00194835530665,3.48196466049e-06
Ar,4d,0.00196074069974,3.5263737966e-06
Ar,4d,0.00197320482486,3.57134932641e-06
Ar,4d,0.00198574818249,3.61689847366e-06
Ar,4d,0.00199837127631,3.66302855417e-06
Ar,4d,0.00201107461317,3.7097469771e-06
Ar,4d,0.00202385870319,3.7570612461e-06
Ar,4d,0.00203672405968,3.8049789605e-06
Ar,4d,0.00204967119926,3.85350781657e-06
Ar,4d,0.0020627006418,3.90265560872e-06
Ar,4d,0.00207581291048,3.95243023078e-06
Ar,4d,0.00208900853183,4.00283967725e-06
Ar,4d,0.00210228803571,4.05389204458e-06
Ar,4d,0.00211565195533,4.1055955325e-06
Ar,4d,0.00212910082732,4.15795844528e-06
Ar,4d,0.00214263519171,4.21098919315e-06
Ar,4d,0.00215625559195,4.26469629355e-06
Ar,4d,0.00216996257498,4.31908837258e-06
Ar,4d,0.00218375669117,4.37417416634e-06
Ar,4d,0.00219763849442,4.42996252235e-06
Ar,4d,0.00221160854215,4.48646240097e-06
Ar,4d,0.00222566739531,4.54368287683e-06
Ar,4d,0.00223981561842,4.6016331403e-06
Ar,4d,0.0022540537796,4.66032249896e-06
Ar,4d,0.00226838245057,4.71976037909e-06
Ar,4d,0.00228280220667,4.77995632719e-06
Ar,4d,0.00229731362694,4.84092001151e-06
Ar,4d,0.00231191729405,4.90266122361e-06
Ar,4d,0.00232661379442,4.96518987991e-06
Ar,4d,0.00234140371817,5.02851602333e-06
Ar,4d,0.00235628765917,5.09264982484e-06
Ar,4d,0.00237126621508,5.15760158514e-06
Ar,4d,0.00238633998735,5.22338173631e-06
Ar,4d,0.00240150958126,5.29000084344e-06
Ar,4d,0.00241677560593,5.35746960641e-06
Ar,4d,0.00243213867436,5.42579886152e-06
Ar,4d,0.00244759940343,5.49499958329e-06
Ar,4d,0.00246315841397,5.5650828862e-06
Ar,4d,0.00247881633072,5.63606002647e-06
Ar,4d,0.00249457378243,5.70794240389e-06
Ar,4d,0.00251043140182,5.78074156361e-06
Ar,4d,0.00252638982565,5.85446919806e-06
Ar,4d,0.0025424496947,5.92913714874e-06
Ar,4d,0.00255861165385,6.00475740822e-06
Ar,4d,0.00257487635208,6.08134212196e-06
Ar,4d,0.00259124444247,6.15890359037e-06
Ar,4d,0.00260771658229,6.2374542707e-06
Ar,4d,0.00262429343294,6.31700677907e-06
Ar,4d,0.00264097566007,6.39757389251e-06
Ar,4d,0.00265776393354,6.47916855099e-06
Ar,4d,0.00267465892746,6.56180385952e-06
Ar,4d,0.00269166132024,6.64549309023e-06
Ar,4d,0.0027087717946,6.73024968452e-06
Ar,4d,0.0027259910376,6.81608725521e-06
Ar,4d,0.00274331974066,6.90301958872e-06
Ar,4d,0.0027607585996,6.99106064731e-06
Ar,4d,0.00277830831467,7.08022457128e-06
Ar,4d,0.00279596959056,7.17052568129e-06
Ar,4d,0.00281374313645,7.26197848062e-06
Ar,4d,0.00283162966602,7.35459765751e-06
Ar,4d,0.00284962989749,7.44839808753e-06
Ar,4d,0.00286774455364,7.54339483596e-06
Ar,4d,0.00288597436186,7.63960316021e-06
Ar,4d,0.00290432005415,7.73703851226e-06
Ar,4d,0.00292278236716,7.83571654117e-06
Ar,4d,0.00294136204224,7.93565309557e-06
Ar,4d,0.00296005982544,8.0368642262e-06
Ar,4d,0.00297887646755,8.13936618849e-06
Ar,4d,0.00299781272415,8.24317544521e-06
Ar,4d,0.00301686935559,8.34830866904e-06
Ar,4d,0.00303604712709,8.45478274532e-06
Ar,4d,0.00305534680872,8.56261477472e-06
Ar,4d,0.00307476917543,8.67182207598e-06
Ar,4d,0.00309431500713,8.78242218874e-06
Ar,4d,0.00311398508865,8.89443287629e-06
Ar,4d,0.00313378020983,9.00787212847e-06
Ar,4d,0.00315370116554,9.12275816455e-06
Ar,4d,0.00317374875567,9.23910943614e-06
Ar,4d,0.00319392378524,9.35694463016e-06
Ar,4d,0.00321422706434,9.47628267187e-06
Ar,4d,0.00323465940825,9.59714272784e-06
Ar,4d,0.0032552216374,9.7195442091e-06
Ar,4d,0.00327591457746,9.84350677423e-06
Ar,4d,0.00329673905934,9.96905033249e-06
Ar,4d,0.00331769591923,1.00961950471e-05
Ar,4d,0.00333878599863,1.02249613382e-05
Ar,4d,0.0033600101444,1.03553698868e-05
Ar,4d,0.00338136920878,1.04874416371e-05
Ar,4d,0.00340286404942,1.06211978009e-05
Ar,4d,0.00342449552944,1.07566598601e-05
Ar,4d,0.00344626451743,1.08938495708e-05
Ar,4d,0.00346817188751,1.10327889665e-05
Ar,4d,0.00349021851935,1.11735003616e-05
Ar,4d,0.00351240529821,1.13160063552e-05
Ar,4d,0.003534733115,1.14603298345e-05
Ar,4d,0.00355720286625,1.16064939786e-05
Ar,4d,0.00357981545424,1.17545222623e-05
Ar,4d,0.00360257178695,1.19044384596e-05
Ar,4d,0.00362547277815,1.20562666477e-05
Ar,4d,0.0036485193474,1.22100312111e-05
Ar,4d,0.00367171242012,1.23657568448e-05
Ar,4d,0.00369505292762,1.25234685592e-05
Ar,4d,0.00371854180711,1.26831916833e-05
Ar,4d,0.00374218000177,1.28449518694e-05
Ar,4d,0.00376596846077,1.30087750967e-05
Ar,4d,0.00378990813933,1.31746876757e-05
Ar,4d,0.00381399999872,1.33427162527e-05
Ar,4d,0.00383824500633,1.35128878134e-05
Ar,4d,0.0038626441357,1.3685229688e-05
Ar,4d,0.00388719836656,1.3859769555e-05
Ar,4d,0.00391190868486,1.4036535446e-05
Ar,4d,0.00393677608283,1.42155557499e-05
Ar,4d,0.003961801559,1.43968592178e-05
Ar,4d,0.00398698611825,1.45804749674e-05
Ar,4d,0.00401233077184,1.47664324876e-05
Ar,4d,0.00403783653748,1.49547616436e-05
Ar,4d,0.00406350443931,1.51454926812e-05
Ar,4d,0.00408933550803,1.53386562319e-05
Ar,4d,0.00411533078085,1.55342833182e-05
Ar,4d,0.0041414913016,1.57324053576e-05
Ar,4d,0.00416781812073,1.59330541688e-05
Ar,4d,0.00419431229537,1.61362619759e-05
Ar,4d,0.00422097488938,1.63420614142e-05
Ar,4d,0.00424780697337,1.65504855348e-05
Ar,4d,0.00427480962476,1.67615678105e-05
Ar,4d,0.00430198392784,1.69753421412e-05
Ar,4d,0.00432933097375,1.71918428585e-05
Ar,4d,0.00435685186059,1.74111047323e-05
Ar,4d,0.00438454769346,1.76331629757e-05
Ar,4d,0.00441241958445,1.78580532508e-05
Ar,4d,0.00444046865273,1.80858116745e-05
Ar,4d,0.0044686960246,1.83164748242e-05
Ar,4d,0.0044971028335,1.8550079744e-05
Ar,4d,0.00452569022009,1.87866639499e-05
Ar,4d,0.00455445933227,1.90262654367e-05
Ar,4d,0.00458341132525,1.92689226837e-05
Ar,4d,0.00461254736156,1.95146746605e-05
Ar,4d,0.00464186861114,1.9763560834e-05
Ar,4d,0.00467137625137,2.00156211742e-05
Ar,4d,0.0047010714671,2.02708961609e-05
Ar,4d,0.00473095545072,2.05294267899e-05
Ar,4d,0.0047610294022,2.079125458e-05
Ar,4d,0.00479129452913,2.10564215792e-05
Ar,4d,0.00482175204679,2.13249703718e-05
Ar,4d,0.00485240317818,2.15969440851e-05
Ar,4d,0.00488324915406,2.18723863964e-05
Ar,4d,0.00491429121304,2.21513415398e-05
Ar,4d,0.00494553060158,2.24338543134e-05
Ar,4d,0.00497696857408,2.27199700869e-05
Ar,4d,0.0050086063929,2.30097348081e-05
Ar,4d,0.00504044532844,2.3303195011e-05
Ar,4d,0.00507248665916,2.36003978227e-05
Ar,4d,0.00510473167166,2.39013909715e-05
Ar,4d,0.00513718166072,2.4206222794e-05
Ar,4d,0.00516983792934,2.45149422435e-05
Ar,4d,0.00520270178879,2.48275988972e-05
Ar,4d,0.00523577455872,2.51442429646e-05
Ar,4d,0.00526905756713,2.54649252954e-05
Ar,4d,0.00530255215046,2.57896973877e-05
Ar,4d,0.00533625965368,2.61186113962e-05
Ar,4d,0.00537018143028,2.64517201406e-05
Ar,4d,0.00540431884236,2.67890771143e-05
Ar,4d,0.00543867326069,2.71307364925e-05
Ar,4d,0.00547324606474,2.74767531414e-05
Ar,4d,0.00550803864275,2.78271826266e-05
Ar,4d,0.00554305239179,2.81820812223e-05
Ar,4d,0.00557828871782,2.85415059204e-05
Ar,4d,0.00561374903571,2.89055144391e-05
Ar,4d,0.00564943476936,2.92741652328e-05
Ar,4d,0.00568534735169,2.96475175012e-05
Ar,4d,0.00572148822475,3.00256311988e-05
Ar,4d,0.00575785883975,3.04085670446e-05
Ar,4d,0.00579446065711,3.07963865316e-05
Ar,4d,0.00583129514656,3.1189151937e-05
Ar,4d,0.00586836378716,3.15869263322e-05
Ar,4d,0.00590566806737,3.19897735924e-05
Ar,4d,0.00594320948511,3.23977584076e-05
Ar,4d,0.00598098954784,3.28109462923e-05
Ar,4d,0.00601900977258,3.32294035966e-05
Ar,4d,0.006057271686,3.36531975163e-05
Ar,4d,0.00609577682448,3.40823961042e-05
Ar,4d,0.00613452673416,3.45170682805e-05
Ar,4d,0.00617352297103,3.49572838443e-05
Ar,4d,0.00621276710093,3.54031134846e-05
Ar,4d,0.0062522606997,3.58546287917e-05
Ar,4d,0.00629200535315,3.63119022685e-05
Ar,4d,0.00633200265722,3.67750073425e-05
Ar,4d,0.00637225421796,3.72440183773e-05
Ar,4d,0.00641276165164,3.77190106844e-05
Ar,4d,0.0064535265848,3.82000605357e-05
Ar,4d,0.00649455065434,3.86872451756e-05
Ar,4d,0.00653583550753,3.91806428331e-05
Ar,4d,0.00657738280215,3.96803327347e-05
Ar,4d,0.00661919420649,4.01863951169e-05
Ar,4d,0.00666127139945,4.06989112392e-05
Ar,4d,0.00670361607061,4.1217963397e-05
Ar,4d,0.00674622992029,4.17436349351e-05
Ar,4d,0.00678911465962,4.22760102606e-05
Ar,4d,0.0068322720106,4.28151748569e-05
Ar,4d,0.00687570370618,4.33612152971e-05
Ar,4d,0.00691941149033,4.3914219258e-05
Ar,4d,0.00696339711809,4.44742755343e-05
Ar,4d,0.00700766235568,4.50414740526e-05
Ar,4d,0.00705220898054,4.56159058859e-05
Ar,4d,0.00709703878139,4.61976632684e-05
Ar,4d,0.00714215355834,4.67868396099e-05
Ar,4d,0.00718755512295,4.73835295113e-05
Ar,4d,0.00723324529828,4.79878287793e-05
Ar,4d,0.00727922591898,4.85998344421e-05
Ar,4d,0.00732549883137,4.92196447647e-05
Ar,4d,0.0073720658935,4.98473592648e-05
Ar,4d,0.00741892897524,5.0483078729e-05
Ar,4d,0.00746608995833,5.11269052284e-05
Ar,4d,0.00751355073649,5.17789421354e-05
Ar,4d,0.00756131321548,5.24392941403e-05
Ar,4d,0.00760937931314,5.31080672676e-05
Ar,4d,0.00765775095955,5.37853688938e-05
Ar,4d,0.00770643009703,5.4471307764e-05
Ar,4d,0.00775541868025,5.51659940093e-05
Ar,4d,0.00780471867632,5.58695391651e-05
Ar,4d,0.00785433206482,5.65820561882e-05
Ar,4d,0.00790426083796,5.73036594755e-05
Ar,4d,0.00795450700057,5.8034464882e-05
Ar,4d,0.00800507257027,5.87745897396e-05
Ar,4d,0.00805595957746,5.95241528758e-05
Ar,4d,0.00810717006549,6.02832746327e-05
Ar,4d,0.00815870609065,6.10520768865e-05
Ar,4d,0.00821056972236,6.18306830668e-05
Ar,4d,0.00826276304314,6.26192181764e-05
Ar,4d,0.00831528814878,6.34178088118e-05
Ar,4d,0.00836814714839,6.42265831827e-05
Ar,4d,0.00842134216447,6.50456711333e-05
Ar,4d,0.00847487533304,6.58752041627e-05
Ar,4d,0.00852874880368,6.67153154461e-05
Ar,4d,0.00858296473963,6.75661398562e-05
Ar,4d,0.00863752531789,6.84278139846e-05
Ar,4d,0.0086924327293,6.9300476164e-05
Ar,4d,0.00874768917863,7.01842664903e-05
Ar,4d,0.00880329688465,7.10793268448e-05
Ar,4d,0.00885925808025,7.19858009173e-05
Ar,4d,0.00891557501251,7.29038342289e-05
Ar,4d,0.00897224994279,7.38335741553e-05
Ar,4d,0.00902928514683,7.47751699507e-05
Ar,4d,0.00908668291483,7.57287727713e-05
Ar,4d,0.00914444555156,7.66945357001e-05
Ar,4d,0.00920257537643,7.76726137709e-05
Ar,4d,0.0092610747236,7.86631639931e-05
Ar,4d,0.00931994594206,7.96663453776e-05
Ar,4d,0.00937919139575,8.06823189614e-05
Ar,4d,0.00943881346361,8.17112478339e-05
Ar,4d,0.00949881453973,8.27532971631e-05
Ar,4d,0.00955919703341,8.38086342216e-05
Ar,4d,0.00961996336924,8.48774284139e-05
Ar,4d,0.00968111598727,8.59598513033e-05
Ar,4d,0.00974265734303,8.70560766394e-05
Ar,4d,0.00980458990766,8.8166280386e-05
Ar,4d,0.00986691616801,8.92906407492e-05
Ar,4d,0.00992963862676,9.0429338206e-05
Ar,4d,0.00999275980246,9.15825555335e-05
Ar,4d,0.0100562822297,9.27504778374e-05
Ar,4d,0.0101202084592,9.39332925827e-05
Ar,4d,0.0101845410578,9.51311896227e-05
Ar,4d,0.0102492826088,9.63443612303e-05
Ar,4d,0.0103144357119,9.75730021282e-05
Ar,4d,0.0103800029831,9.88173095202e-05
Ar,4d,0.0104459870553,0.000100077483123
Ar,4d,0.010512390578,0.000101353725198
Ar,4d,0.0105792162177,0.000102646240584
Ar,4d,0.0106464666576,0.00010395523673
Ar,4d,0.0107141445981,0.000105280923727
Ar,4d,0.0107822527568,0.000106623514343
Ar,4d,0.0108507938686,0.000107983224059
Ar,4d,0.0109197706856,0.000109360271098
Ar,4d,0.0109891859775,0.000110754876467
Ar,4d,0.0110590425317,0.000112167263986
Ar,4d,0.0111293431532,0.000113597660328
Ar,4d,0.0112000906649,0.000115046295053
Ar,4d,0.0112712879075,0.000116513400645
Ar,4d,0.01134293774,0.000117999212552
Ar,4d,0.0114150430394,0.00011950396922
Ar,4d,0.0114876067011,0.000121027912133
Ar,4d,0.0115606316387,0.00012257128585
Ar,4d,0.0116341207845,0.000124134338049
Ar,4d,0.0117080770894,0.000125717319559
Ar,4d,0.0117825035231,0.000127320484407
Ar,4d,0.0118574030742,0.000128944089854
Ar,4d,0.0119327787501,0.00013058839644
Ar,4d,0.0120086335775,0.000132253668024
Ar,4d,0.0120849706023,0.000133940171822
Ar,4d,0.0121617928897,0.000135648178459
Ar,4d,0.0122391035245,0.000137377962004
Ar,4d,0.0123169056111,0.000139129800018
Ar,4d,0.0123952022735,0.000140903973596
Ar,4d,0.0124739966556,0.000142700767414
Ar,4d,0.0125532919215,0.000144520469775
Ar,4d,0.0126330912551,0.000146363372653
Ar,4d,0.0127133978606,0.000148229771739
Ar,4d,0.0127942149629,0.000150119966493
Ar,4d,0.012875545807,0.000152034260187
Ar,4d,0.0129573936586,0.000153972959955
Ar,4d,0.0130397618044,0.000155936376843
Ar,4d,0.0131226535517,0.000157924825859
Ar,4d,0.013206072229,0.000159938626022
Ar,4d,0.0132900211859,0.000161978100411
Ar,4d,0.0133745037934,0.000164043576224
Ar,4d,0.0134595234437,0.000166135384823
Ar,4d,0.0135450835508,0.000168253861787
Ar,4d,0.0136311875503,0.000170399346973
Ar,4d,0.0137178388995,0.000172572184562
Ar,4d,0.013805041078,0.000174772723119
Ar,4d,0.0138927975872,0.000177001315646
Ar,4d,0.0139811119509,0.000179258319641
Ar,4d,0.0140699877154,0.000181544097152
Ar,4d,0.0141594284493,0.000183859014838
Ar,4d,0.0142494377442,0.000186203444027
Ar,4d,0.0143400192142,0.000188577760771
Ar,4d,0.0144311764966,0.000190982345912
Ar,4d,0.0145229132518,0.000193417585141
Ar,4d,0.0146152331632,0.000195883869058
Ar,4d,0.0147081399381,0.000198381593235
Ar,4d,0.014801637307,0.000200911158279
Ar,4d,0.0148957290241,0.000203472969899
Ar,4d,0.0149904188678,0.000206067438967
Ar,4d,0.0150857106401,0.000208694981583
Ar,4d,0.0151816081675,0.000211356019147
Ar,4d,0.0152781153006,0.000214050978419
Ar,4d,0.0153752359146,0.000216780291594
Ar,4d,0.0154729739093,0.000219544396365
Ar,4d,0.0155713332093,0.000222343735998
Ar,4d,0.0156703177642,0.000225178759399
Ar,4d,0.0157699315486,0.000228049921187
Ar,4d,0.0158701785623,0.000230957681766
Ar,4d,0.0159710628309,0.000233902507402
Ar,4d,0.016072588405,0.000236884870291
Ar,4d,0.0161747593616,0.000239905248638
Ar,4d,0.0162775798031,0.000242964126736
Ar,4d,0.0163810538583,0.000246061995037
Ar,4d,0.016485185682,0.000249199350235
Ar,4d,0.0165899794555,0.000252376695344
Ar,4d,0.0166954393869,0.000255594539777
Ar,4d,0.0168015697107,0.000258853399429
Ar,4d,0.0169083746886,0.000262153796758
Ar,4d,0.0170158586092,0.000265496260868
Ar,4d,0.0171240257884,0.000268881327595
Ar,4d,0.0172328805697,0.000272309539591
Ar,4d,0.0173424273239,0.000275781446413
Ar,4d,0.0174526704499,0.000279297604604
Ar,4d,0.0175636143744,0.00028285857779
Ar,4d,0.0176752635523,0.000286464936764
Ar,4d,0.0177876224666,0.000290117259581
Ar,4d,0.0179006956293,0.000293816131646
Ar,4d,0.0180144875805,0.00029756214581
Ar,4d,0.0181290028895,0.000301355902464
Ar,4d,0.0182442461546,0.000305198009632
Ar,4d,0.0183602220033,0.000309089083075
Ar,4d,0.0184769350925,0.000313029746378
Ar,4d,0.0185943901088,0.00031702063106
Ar,4d,0.0187125917684,0.000321062376668
Ar,4d,0.0188315448177,0.000325155630881
Ar,4d,0.0189512540331,0.000329301049613
Ar,4d,0.0190717242215,0.000333499297116
Ar,4d,0.0191929602202,0.000337751046088
Ar,4d,0.0193149668973,0.000342056977778
Ar,4d,0.0194377491521,0.000346417782097
Ar,4d,0.0195613119146,0.000350834157722
