atom,orbital,r_bohr,R
Ar,6p,29.1380001636,7.24566804103e-17
Ar,6p,29.3232259203,4.55260535229e-17
Ar,6p,29.5096291284,2.84336402622e-17
Ar,6p,29.6972172729,1.76507244753e-17
Ar,6p,29.8859978862,1.0889715083e-17
Ar,6p,30.0759785486,6.67667562686e-18
Ar,6p,30.2671668886,4.06779679942e-18
Ar,6p,30.4595705834,2.46251241323e-18
Ar,6p,30.6531973586,1.48109309767e-18
Ar,6p,30.8480549893,8.84983417506e-19
Ar,6p,31.0441512998,5.25291519983e-19
Ar,6p,31.2414941642,3.09700067835e-19
Ar,6p,31.4400915066,1.81351255943e-19
Ar,6p,31.6399513016,1.05463072137e-19
Ar,6p,31.8410815743,6.09035485074e-20
Ar,6p,32.0434904011,3.49227441421e-20
Ar,6p,32.2471859095,1.98819270481e-20
Ar,6p,32.4521762786,1.12370729757e-20
Ar,6p,32.6584697398,6.30452387951e-21
Ar,6p,32.8660745767,3.51087200517e-21
Ar,6p,33.0749991253,1.94043916809e-21
Ar,6p,33.2852517749,1.06430376129e-21
Ar,6p,33.4968409681,5.79254416575e-22
Ar,6p,33.709775201,3.12801211174e-22
Ar,6p,33.9240630239,1.6757892104e-22
Ar,6p,34.1397130413,8.90590930174e-23
Ar,6p,34.3567339125,4.69462083391e-23
Ar,6p,34.5751343518,2.45437571356e-23
Ar,6p,34.7949231289,1.272489348e-23
Ar,6p,35.0161090692,6.54174467235e-24
Ar,6p,35.2387010543,3.33436003502e-24
Ar,6p,35.4627080221,1.6848584145e-24
Ar,6p,35.6881389676,8.4391419106e-25
Ar,6p,35.9150029428,4.18956041964e-25
Ar,6p,36.1433090571,2.06122131292e-25
Ar,6p,36.373066478,1.00488617109e-25
Ar,6p,36.6042844313,4.8539426132e-26
Ar,6p,36.8369722013,2.32277277387e-26
Ar,6p,37.0711391314,1.10103540318e-26
Ar,6p,37.3067946245,5.16922924367e-27
Ar,6p,37.5439481431,2.40340559746e-27
Ar,6p,37.7826092099,1.10649956446e-27
Ar,6p,38.0227874081,5.04363650152e-28
Ar,6p,38.264492382,2.27588030443e-28
Ar,6p,38.5077338369,1.01651130136e-28
Ar,6p,38.7525215402,4.49340429945e-29
Ar,6p,38.998865321,1.96553999638e-29
Ar,6p,39.2467750711,8.50693784289e-30
Ar,6p,39.496260745,3.64242617367e-30
Ar,6p,39.7473323608,1.54267616648e-30
Ar,6p,40,6.46196979874e-31
Ar,7p,1e-05,-0.000592489672844
Ar,7p,1.00635684521e-05,-0.000596256037894
Ar,7p,1.01275409989e-05,-0.000600046345142
Ar,7p,1.01919202094e-05,-0.000603860746786
Ar,7p,1.02567086685e-05,-0.000607699395988
Ar,7p,1.03219089778e-05,-0.000611562446887
Ar,7p,1.03875237555e-05,-0.000615450054601
Ar,7p,1.0453555636e-05,-0.000619362375234
Ar,7p,1.05200072711e-05,-0.000623299565881
Ar,7p,1.05868813289e-05,-0.000627261784638
Ar,7p,1.06541804947e-05,-0.000631249190605
Ar,7p,1.07219074709e-05,-0.000635261943892
Ar,7p,1.0790064977e-05,-0.000639300205628
Ar,7p,1.08586557498e-05,-0.000643364137968
Ar,7p,1.09276825436e-05,-0.000647453904094
Ar,7p,1.099714813e-05,-0.000651569668228
Ar,7p,1.10670552984e-05,-0.000655711595635
Ar,7p,1.11374068558e-05,-0.000659879852632
Ar,7p,1.12082056272e-05,-0.000664074606591
Ar,7p,1.12794544554e-05,-0.000668296025949
Ar,7p,1.13511562014e-05,-0.000672544280214
Ar,7p,1.14233137442e-05,-0.000676819539972
Ar,7p,1.14959299815e-05,-0.000681121976891
Ar,7p,1.15690078289e-05,-0.000685451763734
Ar,7p,1.16425502208e-05,-0.000689809074359
Ar,7p,1.17165601104e-05,-0.00069419408373
Ar,7p,1.17910404694e-05,-0.000698606967925
Ar,7p,1.18659942884e-05,-0.000703047904139
Ar,7p,1.19414245773e-05,-0.000707517070694
Ar,7p,1.20173343649e-05,-0.000712014647047
Ar,7p,1.20937266993e-05,-0.000716540813793
Ar,7p,1.21706046479e-05,-0.000721095752678
Ar,7p,1.22479712977e-05,-0.000725679646601
Ar,7p,1.23258297553e-05,-0.000730292679625
Ar,7p,1.24041831471e-05,-0.000734935036984
Ar,7p,1.24830346193e-05,-0.000739606905086
Ar,7p,1.25623873381e-05,-0.000744308471527
Ar,7p,1.26422444898e-05,-0.000749039925096
Ar,7p,1.27226092811e-05,-0.000753801455779
Ar,7p,1.28034849389e-05,-0.000758593254772
Ar,7p,1.28848747108e-05,-0.000763415514486
Ar,7p,1.29667818648e-05,-0.000768268428555
Ar,7p,1.30492096899e-05,-0.000773152191844
Ar,7p,1.3132161496e-05,-0.000778067000457
Ar,7p,1.32156406139e-05,-0.000783013051744
Ar,7p,1.32996503956e-05,-0.00078799054431
Ar,7p,1.33841942144e-05,-0.000792999678021
Ar,7p,1.34692754652e-05,-0.000798040654016
Ar,7p,1.35548975644e-05,-0.000803113674711
Ar,7p,1.364106395e-05,-0.00080821894381
Ar,7p,1.3727778082e-05,-0.00081335666631
Ar,7p,1.38150434423e-05,-0.000818527048512
Ar,7p,1.3902863535e-05,-0.000823730298029
Ar,7p,1.39912418864e-05,-0.000828966623794
Ar,7p,1.40801820453e-05,-0.000834236236066
Ar,7p,1.41696875831e-05,-0.000839539346444
Ar,7p,1.42597620936e-05,-0.000844876167868
Ar,7p,1.4350409194e-05,-0.000850246914636
Ar,7p,1.44416325238e-05,-0.000855651802405
Ar,7p,1.45334357463e-05,-0.000861091048203
Ar,7p,1.46258225477e-05,-0.000866564870441
Ar,7p,1.47187966376e-05,-0.000872073488914
Ar,7p,1.48123617495e-05,-0.000877617124816
Ar,7p,1.49065216403e-05,-0.000883196000749
Ar,7p,1.50012800909e-05,-0.000888810340727
Ar,7p,1.50966409063e-05,-0.000894460370189
Ar,7p,1.51926079157e-05,-0.000900146316009
Ar,7p,1.52891849725e-05,-0.000905868406501
Ar,7p,1.53863759547e-05,-0.00091162687143
Ar,7p,1.5484184765e-05,-0.000917421942024
Ar,7p,1.55826153306e-05,-0.000923253850978
Ar,7p,1.56816716042e-05,-0.000929122832468
Ar,7p,1.57813575632e-05,-0.00093502912216
Ar,7p,1.58816772104e-05,-0.000940972957214
Ar,7p,1.5982634574e-05,-0.000946954576301
Ar,7p,1.6084233708e-05,-0.000952974219607
Ar,7p,1.61864786919e-05,-0.000959032128848
Ar,7p,1.62893736314e-05,-0.000965128547274
Ar,7p,1.63929226581e-05,-0.00097126371968
Ar,7p,1.64971299299e-05,-0.000977437892421
Ar,7p,1.66019996312e-05,-0.000983651313415
Ar,7p,1.6707535973e-05,-0.000989904232156
Ar,7p,1.68137431929e-05,-0.000996196899727
Ar,7p,1.69206255558e-05,-0.0010025295688
Ar,7p,1.70281873532e-05,-0.00100890249367
Ar,7p,1.71364329044e-05,-0.00101531593022
Ar,7p,1.72453665557e-05,-0.00102177013599
Ar,7p,1.73549926815e-05,-0.00102826537014
Ar,7p,1.74653156835e-05,-0.00103480189348
Ar,7p,1.75763399918e-05,-0.00104137996848
Ar,7p,1.76880700644e-05,-0.00104799985927
Ar,7p,1.78005103878e-05,-0.00105466183168
Ar,7p,1.79136654769e-05,-0.0010613661532
Ar,7p,1.80275398754e-05,-0.00106811309305
Ar,7p,1.81421381559e-05,-0.00107490292214
Ar,7p,1.82574649198e-05,-0.00108173591311
Ar,7p,1.83735247982e-05,-0.00108861234034
Ar,7p,1.84903224512e-05,-0.00109553247994
Ar,7p,1.86078625689e-05,-0.00110249660979
Ar,7p,1.87261498708e-05,-0.00110950500952
Ar,7p,1.88451891069e-05,-0.00111655796056
Ar,7p,1.89649850569e-05,-0.0011236557461
Ar,7p,1.90855425313e-05,-0.00113079865115
Ar,7p,1.92068663708e-05,-0.00113798696254
Ar,7p,1.93289614472e-05,-0.0011452209689
Ar,7p,1.94518326632e-05,-0.0011525009607
Ar,7p,1.95754849524e-05,-0.00115982723027
Ar,7p,1.96999232801e-05,-0.00116720007179
Ar,7p,1.98251526429e-05,-0.00117461978132
Ar,7p,1.99511780695e-05,-0.00118208665677
Ar,7p,2.00780046201e-05,-0.00118960099798
Ar,7p,2.02056373876e-05,-0.00119716310669
Ar,7p,2.03340814967e-05,-0.00120477328653
Ar,7p,2.04633421052e-05,-0.0012124318431
Ar,7p,2.05934244034e-05,-0.00122013908391
Ar,7p,2.07243336146e-05,-0.00122789531844
Ar,7p,2.08560749954e-05,-0.00123570085814
Ar,7p,2.09886538357e-05,-0.00124355601644
Ar,7p,2.11220754593e-05,-0.00125146110874
Ar,7p,2.12563452234e-05,-0.00125941645248
Ar,7p,2.13914685196e-05,-0.00126742236709
Ar,7p,2.15274507738e-05,-0.00127547917404
Ar,7p,2.1664297446e-05,-0.00128358719686
Ar,7p,2.18020140314e-05,-0.0012917467611
Ar,7p,2.19406060598e-05,-0.00129995819441
Ar,7p,2.20800790962e-05,-0.00130822182652
Ar,7p,2.22204387412e-05,-0.00131653798924
Ar,7p,2.23616906307e-05,-0.0013249070165
Ar,7p,2.25038404366e-05,-0.00133332924435
Ar,7p,2.26468938668e-05,-0.00134180501098
Ar,7p,2.27908566655e-05,-0.00135033465673
Ar,7p,2.29357346134e-05,-0.0013589185241
Ar,7p,2.30815335281e-05,-0.00136755695777
Ar,7p,2.32282592638e-05,-0.0013762503046
Ar,7p,2.33759177124e-05,-0.00138499891367
Ar,7p,2.35245148028e-05,-0.00139380313627
Ar,7p,2.3674056502e-05,-0.00140266332593
Ar,7p,2.38245488146e-05,-0.00141157983843
Ar,7p,2.39759977835e-05,-0.00142055303179
Ar,7p,2.41284094901e-05,-0.00142958326633
Ar,7p,2.42817900543e-05,-0.00143867090466
Ar,7p,2.4436145635e-05,-0.00144781631167
Ar,7p,2.45914824302e-05,-0.00145701985459
Ar,7p,2.47478066775e-05,-0.00146628190298
Ar,7p,2.49051246537e-05,-0.00147560282876
Ar,7p,2.5063442676e-05,-0.0014849830062
Ar,7p,2.52227671014e-05,-0.00149442281195
Ar,7p,2.53831043275e-05,-0.00150392262505
Ar,7p,2.55444607926e-05,-0.00151348282697
Ar,7p,2.57068429757e-05,-0.00152310380159
Ar,7p,2.58702573973e-05,-0.00153278593522
Ar,7p,2.6034710619e-05,-0.00154252961665
Ar,7p,2.62002092444e-05,-0.00155233523713
Ar,7p,2.63667599189e-05,-0.00156220319039
Ar,7p,2.65343693303e-05,-0.00157213387267
Ar,7p,2.67030442088e-05,-0.00158212768273
Ar,7p,2.68727913274e-05,-0.00159218502187
Ar,7p,2.70436175021e-05,-0.00160230629392
Ar,7p,2.72155295924e-05,-0.00161249190529
Ar,7p,2.73885345012e-05,-0.00162274226499
Ar,7p,2.75626391755e-05,-0.00163305778461
Ar,7p,2.77378506062e-05,-0.00164343887836
Ar,7p,2.79141758289e-05,-0.00165388596307
Ar,7p,2.80916219237e-05,-0.00166439945825
Ar,7p,2.82701960158e-05,-0.00167497978606
Ar,7p,2.84499052759e-05,-0.00168562737133
Ar,7p,2.86307569198e-05,-0.00169634264162
Ar,7p,2.88127582097e-05,-0.00170712602719
Ar,7p,2.89959164536e-05,-0.00171797796103
Ar,7p,2.91802390061e-05,-0.00172889887889
Ar,7p,2.93657332686e-05,-0.0017398892193
Ar,7p,2.95524066894e-05,-0.00175094942356
Ar,7p,2.97402667642e-05,-0.00176207993578
Ar,7p,2.99293210364e-05,-0.00177328120291
Ar,7p,3.01195770973e-05,-0.00178455367471
Ar,7p,3.03110425866e-05,-0.00179589780383
Ar,7p,3.05037251924e-05,-0.00180731404577
Ar,7p,3.06976326517e-05,-0.00181880285895
Ar,7p,3.08927727506e-05,-0.00183036470469
Ar,7p,3.1089153325e-05,-0.00184200004725
Ar,7p,3.12867822603e-05,-0.00185370935383
Ar,7p,3.14856674921e-05,-0.00186549309461
Ar,7p,3.16858170066e-05,-0.00187735174275
Ar,7p,3.18872388405e-05,-0.00188928577443
Ar,7p,3.20899410819e-05,-0.00190129566886
Ar,7p,3.229393187e-05,-0.00191338190826
Ar,7p,3.2499219396e-05,-0.00192554497797
Ar,7p,3.27058119031e-05,-0.00193778536637
Ar,7p,3.29137176867e-05,-0.00195010356497
Ar,7p,3.31229450952e-05,-0.0019625000684
Ar,7p,3.33335025299e-05,-0.00197497537442
Ar,7p,3.35453984457e-05,-0.00198752998396
Ar,7p,3.3758641351e-05,-0.00200016440116
Ar,7p,3.39732398084e-05,-0.00201287913333
Ar,7p,3.41892024351e-05,-0.00202567469102
Ar,7p,3.44065379027e-05,-0.00203855158802
Ar,7p,3.46252549382e-05,-0.0020515103414
Ar,7p,3.48453623241e-05,-0.0020645514715
Ar,7p,3.50668688985e-05,-0.00207767550197
Ar,7p,3.5289783556e-05,-0.00209088295981
Ar,7p,3.55141152474e-05,-0.00210417437534
Ar,7p,3.57398729807e-05,-0.00211755028227
Ar,7p,3.59670658209e-05,-0.00213101121769
Ar,7p,3.61957028909e-05,-0.00214455772212
Ar,7p,3.64257933713e-05,-0.00215819033951
Ar,7p,3.66573465013e-05,-0.00217190961726
Ar,7p,3.68903715787e-05,-0.00218571610625
Ar,7p,3.71248779604e-05,-0.00219961036087
Ar,7p,3.73608750629e-05,-0.00221359293904
Ar,7p,3.75983723624e-05,-0.0022276644022
Ar,7p,3.78373793956e-05,-0.00224182531539
Ar,7p,3.80779057594e-05,-0.00225607624723
Ar,7p,3.83199611121e-05,-0.00227041776995
Ar,7p,3.85635551732e-05,-0.00228485045941
Ar,7p,3.8808697724e-05,-0.00229937489516
Ar,7p,3.90553986081e-05,-0.0023139916604
Ar,7p,3.93036677316e-05,-0.00232870134205
Ar,7p,3.95535150634e-05,-0.00234350453078
Ar,7p,3.9804950636e-05,-0.00235840182099
Ar,7p,4.00579845456e-05,-0.00237339381086
Ar,7p,4.03126269527e-05,-0.00238848110239
Ar,7p,4.05688880821e-05,-0.00240366430138
Ar,7p,4.08267782238e-05,-0.00241894401752
Ar,7p,4.10863077332e-05,-0.00243432086433
Ar,7p,4.13474870316e-05,-0.00244979545927
Ar,7p,4.16103266063e-05,-0.00246536842369
Ar,7p,4.18748370116e-05,-0.00248104038293
Ar,7p,4.21410288685e-05,-0.00249681196626
Ar,7p,4.24089128658e-05,-0.00251268380698
Ar,7p,4.26784997603e-05,-0.00252865654242
Ar,7p,4.29498003769e-05,-0.00254473081394
Ar,7p,4.32228256096e-05,-0.00256090726698
Ar,7p,4.34975864213e-05,-0.0025771865511
Ar,7p,4.37740938451e-05,-0.00259356931998
Ar,7p,4.40523589837e-05,-0.00261005623144
Ar,7p,4.43323930107e-05,-0.00262664794751
Ar,7p,4.46142071707e-05,-0.00264334513441
Ar,7p,4.48978127797e-05,-0.0026601484626
Ar,7p,4.51832212257e-05,-0.0026770586068
Ar,7p,4.54704439689e-05,-0.00269407624602
Ar,7p,4.57594925427e-05,-0.00271120206358
Ar,7p,4.60503785535e-05,-0.00272843674716
Ar,7p,4.63431136817e-05,-0.00274578098879
Ar,7p,4.66377096817e-05,-0.00276323548493
Ar,7p,4.6934178383e-05,-0.00278080093642
Ar,7p,4.72325316898e-05,-0.00279847804861
Ar,7p,4.75327815825e-05,-0.00281626753129
Ar,7p,4.78349401172e-05,-0.00283417009879
Ar,7p,4.8139019427e-05,-0.00285218646995
Ar,7p,4.84450317219e-05,-0.00287031736822
Ar,7p,4.87529892896e-05,-0.00288856352162
Ar,7p,4.90629044958e-05,-0.0029069256628
Ar,7p,4.93747897851e-05,-0.00292540452908
Ar,7p,4.96886576808e-05,-0.00294400086246
Ar,7p,5.00045207862e-05,-0.00296271540965
Ar,7p,5.03223917845e-05,-0.00298154892212
Ar,7p,5.06422834395e-05,-0.0030005021561
Ar,7p,5.09642085962e-05,-0.00301957587265
Ar,7p,5.12881801813e-05,-0.00303877083765
Ar,7p,5.16142112036e-05,-0.00305808782184
Ar,7p,5.19423147547e-05,-0.0030775276009
Ar,7p,5.22725040093e-05,-0.00309709095539
Ar,7p,5.26047922258e-05,-0.00311677867087
Ar,7p,5.29391927471e-05,-0.00313659153787
Ar,7p,5.32757190007e-05,-0.00315653035195
Ar,7p,5.36143844997e-05,-0.00317659591375
Ar,7p,5.39552028428e-05,-0.00319678902897
Ar,7p,5.42981877153e-05,-0.00321711050844
Ar,7p,5.46433528896e-05,-0.00323756116814
Ar,7p,5.49907122255e-05,-0.00325814182927
Ar,7p,5.53402796709e-05,-0.00327885331819
Ar,7p,5.56920692625e-05,-0.00329969646658
Ar,7p,5.6046095126e-05,-0.00332067211135
Ar,7p,5.64023714771e-05,-0.00334178109476
Ar,7p,5.67609126219e-05,-0.00336302426442
Ar,7p,5.71217329572e-05,-0.00338440247332
Ar,7p,5.74848469715e-05,-0.00340591657989
Ar,7p,5.78502692454e-05,-0.00342756744799
Ar,7p,5.82180144522e-05,-0.00344935594699
Ar,7p,5.85880973582e-05,-0.0034712829518
Ar,7p,5.89605328241e-05,-0.00349334934284
Ar,7p,5.93353358045e-05,-0.00351555600619
Ar,7p,5.97125213495e-05,-0.00353790383352
Ar,7p,6.00921046046e-05,-0.00356039372219
Ar,7p,6.04741008117e-05,-0.00358302657524
Ar,7p,6.08585253096e-05,-0.00360580330148
Ar,7p,6.12453935344e-05,-0.00362872481547
Ar,7p,6.16347210207e-05,-0.00365179203761
Ar,7p,6.20265234016e-05,-0.00367500589413
Ar,7p,6.24208164096e-05,-0.00369836731715
Ar,7p,6.28176158771e-05,-0.00372187724473
Ar,7p,6.32169377375e-05,-0.00374553662087
Ar,7p,6.36187980251e-05,-0.0037693463956
Ar,7p,6.40232128764e-05,-0.00379330752496
Ar,7p,6.44301985303e-05,-0.00381742097108
Ar,7p,6.48397713289e-05,-0.00384168770222
Ar,7p,6.52519477185e-05,-0.00386610869277
Ar,7p,6.56667442495e-05,-0.00389068492332
Ar,7p,6.60841775779e-05,-0.0039154173807
Ar,7p,6.65042644654e-05,-0.00394030705802
Ar,7p,6.69270217802e-05,-0.00396535495469
Ar,7p,6.73524664977e-05,-0.00399056207647
Ar,7p,6.77806157015e-05,-0.00401592943553
Ar,7p,6.82114865835e-05,-0.00404145805046
Ar,7p,6.86450964451e-05,-0.00406714894632
Ar,7p,6.90814626973e-05,-0.00409300315471
Ar,7p,6.95206028623e-05,-0.00411902171377
Ar,7p,6.99625345734e-05,-0.00414520566823
Ar,7p,7.04072755759e-05,-0.00417155606948
Ar,7p,7.08548437281e-05,-0.00419807397558
Ar,7p,7.13052570018e-05,-0.00422476045133
Ar,7p,7.1758533483e-05,-0.00425161656829
Ar,7p,7.22146913726e-05,-0.00427864340483
Ar,7p,7.26737489873e-05,-0.00430584204617
Ar,7p,7.31357247602e-05,-0.00433321358444
Ar,7p,7.36006372415e-05,-0.00436075911871
Ar,7p,7.40685050995e-05,-0.00438847975503
Ar,7p,7.45393471211e-05,-0.00441637660648
Ar,7p,7.50131822126e-05,-0.00444445079322
Ar,7p,7.54900294003e-05,-0.00447270344254
Ar,7p,7.59699078318e-05,-0.00450113568888
Ar,7p,7.64528367763e-05,-0.0045297486739
Ar,7p,7.69388356253e-05,-0.00455854354651
Ar,7p,7.74279238937e-05,-0.00458752146292
Ar,7p,7.79201212205e-05,-0.00461668358671
Ar,7p,7.84154473696e-05,-0.00464603108884
Ar,7p,7.89139222303e-05,-0.00467556514772
Ar,7p,7.94155658185e-05,-0.00470528694923
Ar,7p,7.99203982774e-05,-0.00473519768683
Ar,7p,8.04284398781e-05,-0.00476529856152
Ar,7p,8.09397110206e-05,-0.00479559078197
Ar,7p,8.14542322346e-05,-0.00482607556452
Ar,7p,8.19720241803e-05,-0.00485675413323
Ar,7p,8.24931076493e-05,-0.00488762771997
Ar,7p,8.30175035652e-05,-0.0049186975644
Ar,7p,8.35452329848e-05,-0.00494996491409
Ar,7p,8.40763170986e-05,-0.00498143102454
Ar,7p,8.46107772319e-05,-0.00501309715922
Ar,7p,8.51486348456e-05,-0.00504496458963
Ar,7p,8.56899115368e-05,-0.00507703459536
Ar,7p,8.62346290402e-05,-0.00510930846413
Ar,7p,8.67828092285e-05,-0.00514178749184
Ar,7p,8.73344741133e-05,-0.00517447298265
Ar,7p,8.78896458464e-05,-0.00520736624898
Ar,7p,8.84483467203e-05,-0.00524046861161
Ar,7p,8.90105991692e-05,-0.00527378139971
Ar,7p,8.95764257698e-05,-0.00530730595091
Ar,7p,9.01458492426e-05,-0.00534104361132
Ar,7p,9.07188924522e-05,-0.00537499573562
Ar,7p,9.12955784088e-05,-0.00540916368711
Ar,7p,9.18759302688e-05,-0.00544354883775
Ar,7p,9.24599713357e-05,-0.0054781525682
Ar,7p,9.30477250613e-05,-0.00551297626793
Ar,7p,9.36392150463e-05,-0.00554802133522
Ar,7p,9.42344650416e-05,-0.00558328917725
Ar,7p,9.48334989489e-05,-0.00561878121013
Ar,7p,9.54363408221e-05,-0.00565449885898
Ar,7p,9.60430148678e-05,-0.00569044355798
Ar,7p,9.66535454465e-05,-0.00572661675044
Ar,7p,9.72679570735e-05,-0.00576301988881
Ar,7p,9.78862744202e-05,-0.00579965443481
Ar,7p,9.85085223145e-05,-0.00583652185942
Ar,7p,9.91347257424e-05,-0.00587362364299
Ar,7p,9.97649098485e-05,-0.00591096127527
Ar,7p,0.000100399099937,-0.00594853625549
Ar,7p,0.000101037321475,-0.00598635009239
Ar,7p,0.000101679600087,-0.00602440430433
Ar,7p,0.000102325961566,-0.0060627004193
Ar,7p,0.000102976431864,-0.00610123997501
Ar,7p,0.000103631037101,-0.00614002451893
Ar,7p,0.000104289803563,-0.00617905560838
Ar,7p,0.0001049527577,-0.00621833481059
Ar,7p,0.000105619926135,-0.00625786370273
Ar,7p,0.000106291335656,-0.006297643872
Ar,7p,0.000106967013224,-0.0063376769157
Ar,7p,0.000107646985969,-0.00637796444128
Ar,7p,0.000108331281196,-0.00641850806639
Ar,7p,0.000109019926381,-0.00645930941899
Ar,7p,0.000109712949178,-0.00650037013737
Ar,7p,0.000110410377413,-0.00654169187023
Ar,7p,0.000111112239091,-0.00658327627677
Ar,7p,0.000111818562396,-0.00662512502671
Ar,7p,0.000112529375688,-0.00666723980041
Ar,7p,0.00011324470751,-0.0067096222889
Ar,7p,0.000113964586587,-0.00675227419394
Ar,7p,0.000114689041823,-0.00679519722814
Ar,7p,0.000115418102308,-0.00683839311497
Ar,7p,0.000116151797319,-0.00688186358887
Ar,7p,0.000116890156315,-0.00692561039531
Ar,7p,0.000117633208944,-0.00696963529082
Ar,7p,0.000118380985045,-0.00701394004314
Ar,7p,0.000119133514642,-0.00705852643121
Ar,7p,0.000119890827954,-0.00710339624531
Ar,7p,0.000120652955389,-0.00714855128707
Ar,7p,0.00012141992755,-0.00719399336959
Ar,7p,0.000122191775234,-0.00723972431749
Ar,7p,0.000122968529435,-0.00728574596698
Ar,7p,0.000123750221342,-0.00733206016596
Ar,7p,0.000124536882343,-0.00737866877405
Ar,7p,0.000125328544026,-0.00742557366271
Ar,7p,0.000126125238181,-0.00747277671529
Ar,7p,0.000126926996797,-0.00752027982712
Ar,7p,0.000127733852068,-0.00756808490555
Ar,7p,0.000128545836393,-0.00761619387008
Ar,7p,0.000129362982377,-0.0076646086524
Ar,7p,0.000130185322831,-0.00771333119648
Ar,7p,0.000131012890777,-0.00776236345865
Ar,7p,0.000131845719443,-0.00781170740767
Ar,7p,0.000132683842273,-0.00786136502481
Ar,7p,0.00013352729292,-0.00791133830395
Ar,7p,0.000134376105251,-0.00796162925162
Ar,7p,0.000135230313352,-0.00801223988712
Ar,7p,0.000136089951521,-0.00806317224258
Ar,7p,0.000136955054277,-0.00811442836305
Ar,7p,0.000137825656357,-0.00816601030656
Ar,7p,0.00013870179272,-0.00821792014426
Ar,7p,0.000139583498547,-0.00827015996043
Ar,7p,0.00014047080924,-0.00832273185261
Ar,7p,0.000141363760431,-0.00837563793166
Ar,7p,0.000142262387973,-0.00842888032189
Ar,7p,0.000143166727952,-0.00848246116107
Ar,7p,0.000144076816681,-0.00853638260058
Ar,7p,0.000144992690702,-0.00859064680549
Ar,7p,0.000145914386793,-0.0086452559546
Ar,7p,0.000146841941963,-0.00870021224056
Ar,7p,0.000147775393458,-0.00875551787
Ar,7p,0.00014871477876,-0.00881117506351
Ar,7p,0.000149660135588,-0.00886718605585
Ar,7p,0.000150611501904,-0.00892355309595
Ar,7p,0.000151568915907,-0.00898027844706
Ar,7p,0.000152532416044,-0.00903736438678
Ar,7p,0.000153502041002,-0.00909481320723
Ar,7p,0.000154477829715,-0.00915262721506
Ar,7p,0.000155459821367,-0.00921080873161
Ar,7p,0.000156448055387,-0.00926936009294
Ar,7p,0.000157442571458,-0.00932828365001
Ar,7p,0.000158443409513,-0.00938758176866
Ar,7p,0.000159450609742,-0.00944725682982
Ar,7p,0.000160464212586,-0.00950731122952
Ar,7p,0.000161484258746,-0.00956774737903
Ar,7p,0.000162510789183,-0.00962856770495
Ar,7p,0.000163543845114,-0.00968977464931
Ar,7p,0.000164583468022,-0.00975137066962
Ar,7p,0.000165629699651,-0.00981335823907
Ar,7p,0.000166682582014,-0.00987573984652
Ar,7p,0.000167742157386,-0.00993851799668
Ar,7p,0.000168808468315,-0.0100016952102
Ar,7p,0.000169881557618,-0.0100652740236
Ar,7p,0.000170961468383,-0.0101292569897
Ar,7p,0.000172048243974,-0.0101936466776
Ar,7p,0.000173141928029,-0.0102584456724
Ar,7p,0.000174242564464,-0.010323656576
Ar,7p,0.000175350197475,-0.0103892820066
Ar,7p,0.000176464871537,-0.0104553245992
Ar,7p,0.000177586631409,-0.0105217870054
Ar,7p,0.000178715522136,-0.0105886718937
Ar,7p,0.000179851589046,-0.0106559819497
Ar,7p,0.000180994877758,-0.0107237198758
Ar,7p,0.000182145434179,-0.0107918883918
Ar,7p,0.000183303304509,-0.0108604902346
Ar,7p,0.000184468535242,-0.0109295281588
Ar,7p,0.000185641173166,-0.0109990049362
Ar,7p,0.000186821265367,-0.0110689233563
Ar,7p,0.000188008859233,-0.0111392862264
Ar,7p,0.000189204002448,-0.0112100963716
Ar,7p,0.000190406743004,-0.0112813566349
Ar,7p,0.000191617129196,-0.0113530698774
Ar,7p,0.000192835209625,-0.0114252389786
Ar,7p,0.000194061033203,-0.0114978668358
Ar,7p,0.000195294649151,-0.0115709563653
Ar,7p,0.000196536107006,-0.0116445105015
Ar,7p,0.000197785456615,-0.0117185321976
Ar,7p,0.000199042748147,-0.0117930244256
Ar,7p,0.000200308032087,-0.0118679901764
Ar,7p,0.00020158135924,-0.0119434324598
Ar,7p,0.000202862780737,-0.0120193543048
Ar,7p,0.000204152348033,-0.0120957587597
Ar,7p,0.000205450112908,-0.0121726488921
Ar,7p,0.000206756127473,-0.012250027789
Ar,7p,0.000208070444171,-0.0123278985573
Ar,7p,0.000209393115776,-0.0124062643233
Ar,7p,0.000210724195401,-0.0124851282335
Ar,7p,0.000212063736492,-0.0125644934542
Ar,7p,0.000213411792839,-0.0126443631718
