atom,orbital,r_bohr,R
Ar,6s,0.000618807051538,-10.3082016741
Ar,6s,0.000622740712177,-10.3085921033
Ar,6s,0.000626699378488,-10.3089867773
Ar,6s,0.000630683209428,-10.3093857335
Ar,6s,0.000634692364965,-10.309789009
Ar,6s,0.000638727006082,-10.3101966414
Ar,6s,0.000642787294789,-10.3106086681
Ar,6s,0.000646873394123,-10.3110251268
Ar,6s,0.000650985468157,-10.3114460552
Ar,6s,0.00065512368201,-10.3118714911
Ar,6s,0.000659288201847,-10.3123014723
Ar,6s,0.000663479194893,-10.3127360368
Ar,6s,0.000667696829433,-10.3131752225
Ar,6s,0.000671941274822,-10.3136190675
Ar,6s,0.000676212701494,-10.3140676098
Ar,6s,0.000680511280964,-10.3145208877
Ar,6s,0.000684837185838,-10.3149789393
Ar,6s,0.00068919058982,-10.3154418026
Ar,6s,0.000693571667717,-10.3159095161
Ar,6s,0.000697980595448,-10.3163821178
Ar,6s,0.000702417550051,-10.3168596459
Ar,6s,0.000706882709687,-10.3173421387
Ar,6s,0.000711376253651,-10.3178296343
Ar,6s,0.000715898362379,-10.318322171
Ar,6s,0.000720449217452,-10.3188197867
Ar,6s,0.000725029001607,-10.3193225197
Ar,6s,0.00072963789874,-10.3198304079
Ar,6s,0.000734276093919,-10.3203434892
Ar,6s,0.000738943773387,-10.3208618017
Ar,6s,0.00074364112457,-10.321385383
Ar,6s,0.000748368336088,-10.3219142708
Ar,6s,0.000753125597758,-10.3224485029
Ar,6s,0.000757913100604,-10.3229881167
Ar,6s,0.000762731036865,-10.3235331495
Ar,6s,0.0007675796,-10.3240836386
Ar,6s,0.000772458984701,-10.3246396211
Ar,6s,0.000777369386895,-10.3252011339
Ar,6s,0.000782311003756,-10.3257682137
Ar,6s,0.00078728403371,-10.3263408972
Ar,6s,0.000792288676445,-10.3269192208
Ar,6s,0.00079732513292,-10.3275032205
Ar,6s,0.000802393605369,-10.3280929324
Ar,6s,0.000807494297313,-10.3286883922
Ar,6s,0.000812627413566,-10.3292896353
Ar,6s,0.000817793160245,-10.3298966971
Ar,6s,0.000822991744775,-10.3305096125
Ar,6s,0.000828223375903,-10.3311284161
Ar,6s,0.0008334882637,-10.3317531423
Ar,6s,0.000838786619574,-10.3323838253
Ar,6s,0.000844118656275,-10.3330204988
Ar,6s,0.000849484587909,-10.3336631962
Ar,6s,0.00085488462994,-10.3343119506
Ar,6s,0.000860318999202,-10.3349667946
Ar,6s,0.000865787913908,-10.3356277607
Ar,6s,0.000871291593658,-10.3362948808
Ar,6s,0.000876830259448,-10.3369681863
Ar,6s,0.00088240413368,-10.3376477085
Ar,6s,0.000888013440167,-10.3383334779
Ar,6s,0.000893658404148,-10.3390255249
Ar,6s,0.00089933925229,-10.3397238792
Ar,6s,0.000905056212705,-10.34042857
Ar,6s,0.000910809514952,-10.3411396262
Ar,6s,0.000916599390051,-10.3418570761
Ar,6s,0.00092242607049,-10.3425809474
Ar,6s,0.000928289790234,-10.3433112673
Ar,6s,0.000934190784738,-10.3440480625
Ar,6s,0.000940129290949,-10.3447913592
Ar,6s,0.000946105547326,-10.3455411827
Ar,6s,0.000952119793839,-10.3462975582
Ar,6s,0.000958172271986,-10.3470605098
Ar,6s,0.000964263224801,-10.3478300612
Ar,6s,0.000970392896859,-10.3486062356
Ar,6s,0.000976561534293,-10.3493890551
Ar,6s,0.000982769384801,-10.3501785417
Ar,6s,0.000989016697654,-10.3509747163
Ar,6s,0.000995303723708,-10.3517775992
Ar,6s,0.00100163071541,-10.35258721
Ar,6s,0.00100799792682,-10.3534035676
Ar,6s,0.00101440561361,-10.3542266902
Ar,6s,0.00102085403308,-10.3550565952
Ar,6s,0.00102734344414,-10.355893299
Ar,6s,0.00103387410739,-10.3567368177
Ar,6s,0.00104044628505,-10.3575871662
Ar,6s,0.00104706024103,-10.3584443587
Ar,6s,0.00105371624091,-10.3593084087
Ar,6s,0.00106041455194,-10.3601793288
Ar,6s,0.0010671554431,-10.3610571306
Ar,6s,0.00107393918507,-10.361941825
Ar,6s,0.00108076605023,-10.3628334222
Ar,6s,0.00108763631271,-10.3637319311
Ar,6s,0.00109455024839,-10.3646373601
Ar,6s,0.00110150813489,-10.3655497164
Ar,6s,0.0011085102516,-10.3664690067
Ar,6s,0.00111555687968,-10.3673952363
Ar,6s,0.00112264830208,-10.36832841
Ar,6s,0.00112978480356,-10.3692685314
Ar,6s,0.00113696667067,-10.3702156033
Ar,6s,0.0011441941918,-10.3711696274
Ar,6s,0.00115146765717,-10.3721306047
Ar,6s,0.00115878735882,-10.3730985351
Ar,6s,0.00116615359069,-10.3740734175
Ar,6s,0.00117356664855,-10.37505525
Ar,6s,0.00118102683008,-10.3760440296
Ar,6s,0.00118853443482,-10.3770397524
Ar,6s,0.00119608976425,-10.3780424134
Ar,6s,0.00120369312173,-10.379052007
Ar,6s,0.00121134481258,-10.3800685262
Ar,6s,0.00121904514405,-10.3810919633
Ar,6s,0.00122679442533,-10.3821223096
Ar,6s,0.00123459296759,-10.3831595554
Ar,6s,0.00124244108398,-10.3842036901
Ar,6s,0.00125033908962,-10.3852547021
Ar,6s,0.00125828730167,-10.386312579
Ar,6s,0.00126628603927,-10.3873773073
Ar,6s,0.00127433562361,-10.3884488727
Ar,6s,0.00128243637791,-10.3895272599
Ar,6s,0.00129058862745,-10.3906124529
Ar,6s,0.00129879269958,-10.3917044344
Ar,6s,0.00130704892373,-10.3928031867
Ar,6s,0.00131535763142,-10.3939086911
Ar,6s,0.00132371915627,-10.3950209279
Ar,6s,0.00133213383404,-10.3961398766
Ar,6s,0.00134060200262,-10.3972655162
Ar,6s,0.00134912400203,-10.3983978247
Ar,6s,0.00135770017448,-10.3995367792
Ar,6s,0.00136633086433,-10.4006823563
Ar,6s,0.00137501641813,-10.4018345318
Ar,6s,0.00138375718466,-10.4029932809
Ar,6s,0.00139255351488,-10.4041585779
Ar,6s,0.00140140576202,-10.4053303969
Ar,6s,0.00141031428152,-10.4065087109
Ar,6s,0.0014192794311,-10.4076934927
Ar,6s,0.00142830157075,-10.4088847145
Ar,6s,0.00143738106274,-10.4100823479
Ar,6s,0.00144651827166,-10.4112863641
Ar,6s,0.0014557135644,-10.4124967339
Ar,6s,0.00146496731019,-10.4137134276
Ar,6s,0.00147427988062,-10.4149364154
Ar,6s,0.00148365164961,-10.416165667
Ar,6s,0.00149308299349,-10.4174011519
Ar,6s,0.00150257429096,-10.4186428393
Ar,6s,0.00151212592313,-10.4198906984
Ar,6s,0.00152173827356,-10.4211446983
Ar,6s,0.00153141172821,-10.4224048079
Ar,6s,0.00154114667551,-10.423670996
Ar,6s,0.00155094350637,-10.4249432317
Ar,6s,0.00156080261416,-10.4262214841
Ar,6s,0.00157072439478,-10.4275057223
Ar,6s,0.00158070924662,-10.4287959158
Ar,6s,0.00159075757062,-10.4300920343
Ar,6s,0.00160086977025,-10.4313940477
Ar,6s,0.00161104625158,-10.4327019264
Ar,6s,0.00162128742322,-10.4340156413
Ar,6s,0.0016315936964,-10.4353351636
Ar,6s,0.00164196548497,-10.4366604653
Ar,6s,0.00165240320539,-10.4379915188
Ar,6s,0.00166290727679,-10.4393282973
Ar,6s,0.00167347812094,-10.4406707748
Ar,6s,0.00168411616231,-10.4420189261
Ar,6s,0.00169482182807,-10.4433727268
Ar,6s,0.00170559554808,-10.4447321536
Ar,6s,0.00171643775496,-10.4460971841
Ar,6s,0.00172734888408,-10.4474677971
Ar,6s,0.00173832937355,-10.4488439723
Ar,6s,0.0017493796643,-10.4502256911
Ar,6s,0.00176050020003,-10.4516129357
Ar,6s,0.00177169142729,-10.45300569
Ar,6s,0.00178295379544,-10.4544039392
Ar,6s,0.00179428775673,-10.45580767
Ar,6s,0.00180569376626,-10.4572168705
Ar,6s,0.00181717228202,-10.4586315309
Ar,6s,0.00182872376493,-10.4600516425
Ar,6s,0.00184034867883,-10.4614771989
Ar,6s,0.0018520474905,-10.4629081951
Ar,6s,0.00186382066972,-10.4643446282
Ar,6s,0.00187566868921,-10.4657864972
Ar,6s,0.00188759202472,-10.4672338032
Ar,6s,0.00189959115504,-10.4686865492
Ar,6s,0.00191166656196,-10.4701447405
Ar,6s,0.00192381873038,-10.4716083843
Ar,6s,0.00193604814826,-10.4730774904
Ar,6s,0.00194835530665,-10.4745520706
Ar,6s,0.00196074069974,-10.4760321391
Ar,6s,0.00197320482486,-10.4775177125
Ar,6s,0.00198574818249,-10.4790088098
Ar,6s,0.00199837127631,-10.4805054525
Ar,6s,0.00201107461317,-10.4820076646
Ar,6s,0.00202385870319,-10.4835154725
Ar,6s,0.00203672405968,-10.4850289053
Ar,6s,0.00204967119926,-10.4865479946
Ar,6s,0.0020627006418,-10.4880727748
Ar,6s,0.00207581291048,-10.4896032827
Ar,6s,0.00208900853183,-10.4911395579
Ar,6s,0.00210228803571,-10.4926816426
Ar,6s,0.00211565195533,-10.4942295817
Ar,6s,0.00212910082732,-10.4957834227
Ar,6s,0.00214263519171,-10.497343216
Ar,6s,0.00215625559195,-10.4989090145
Ar,6s,0.00216996257498,-10.5004808737
Ar,6s,0.00218375669117,-10.5020588521
Ar,6s,0.00219763849442,-10.5036430104
Ar,6s,0.00221160854215,-10.5052334123
Ar,6s,0.00222566739531,-10.5068301239
Ar,6s,0.00223981561842,-10.5084332138
Ar,6s,0.0022540537796,-10.5100427534
Ar,6s,0.00226838245057,-10.5116588162
Ar,6s,0.00228280220667,-10.5132814785
Ar,6s,0.00229731362694,-10.5149108187
Ar,6s,0.00231191729405,-10.5165469179
Ar,6s,0.00232661379442,-10.5181898589
Ar,6s,0.00234140371817,-10.5198397274
Ar,6s,0.00235628765917,-10.5214966105
Ar,6s,0.00237126621508,-10.523160598
Ar,6s,0.00238633998735,-10.5248317813
Ar,6s,0.00240150958126,-10.5265102537
Ar,6s,0.00241677560593,-10.5281961104
Ar,6s,0.00243213867436,-10.5298894482
Ar,6s,0.00244759940343,-10.5315903657
Ar,6s,0.00246315841397,-10.5332989627
Ar,6s,0.00247881633072,-10.5350153405
Ar,6s,0.00249457378243,-10.5367396018
Ar,6s,0.00251043140182,-10.5384718502
Ar,6s,0.00252638982565,-10.5402121905
Ar,6s,0.0025424496947,-10.5419607283
Ar,6s,0.00255861165385,-10.54371757
Ar,6s,0.00257487635208,-10.5454828227
Ar,6s,0.00259124444247,-10.5472565938
Ar,6s,0.00260771658229,-10.5490389911
Ar,6s,0.00262429343294,-10.5508301229
Ar,6s,0.00264097566007,-10.5526300972
Ar,6s,0.00265776393354,-10.554439022
Ar,6s,0.00267465892746,-10.5562570053
Ar,6s,0.00269166132024,-10.5580841544
Ar,6s,0.0027087717946,-10.5599205761
Ar,6s,0.0027259910376,-10.5617663769
Ar,6s,0.00274331974066,-10.5636216618
Ar,6s,0.0027607585996,-10.5654865354
Ar,6s,0.00277830831467,-10.5673611009
Ar,6s,0.00279596959056,-10.56924546
Ar,6s,0.00281374313645,-10.5711397132
Ar,6s,0.00283162966602,-10.5730439593
Ar,6s,0.00284962989749,-10.5749582954
Ar,6s,0.00286774455364,-10.5768828164
Ar,6s,0.00288597436186,-10.5788176154
Ar,6s,0.00290432005415,-10.5807627832
Ar,6s,0.00292278236716,-10.5827184082
Ar,6s,0.00294136204224,-10.5846845763
Ar,6s,0.00296005982544,-10.5866613707
Ar,6s,0.00297887646755,-10.5886488719
Ar,6s,0.00299781272415,-10.5906471574
Ar,6s,0.00301686935559,-10.5926563018
Ar,6s,0.00303604712709,-10.5946763763
Ar,6s,0.00305534680872,-10.5967074489
Ar,6s,0.00307476917543,-10.5987495843
Ar,6s,0.00309431500713,-10.6008028436
Ar,6s,0.00311398508865,-10.6028672842
Ar,6s,0.00313378020983,-10.6049429599
Ar,6s,0.00315370116554,-10.6070299206
Ar,6s,0.00317374875567,-10.6091282124
Ar,6s,0.00319392378524,-10.6112378773
Ar,6s,0.00321422706434,-10.6133589533
Ar,6s,0.00323465940825,-10.6154914744
Ar,6s,0.0032552216374,-10.6176354701
Ar,6s,0.00327591457746,-10.6197909659
Ar,6s,0.00329673905934,-10.6219579831
Ar,6s,0.00331769591923,-10.6241365384
Ar,6s,0.00333878599863,-10.6263266443
Ar,6s,0.0033600101444,-10.628528309
Ar,6s,0.00338136920878,-10.630741536
Ar,6s,0.00340286404942,-10.6329663246
Ar,6s,0.00342449552944,-10.6352026696
Ar,6s,0.00344626451743,-10.6374505615
Ar,6s,0.00346817188751,-10.6397099861
Ar,6s,0.00349021851935,-10.6419809252
Ar,6s,0.00351240529821,-10.6442633558
Ar,6s,0.003534733115,-10.6465572508
Ar,6s,0.00355720286625,-10.6488625787
Ar,6s,0.00357981545424,-10.6511793038
Ar,6s,0.00360257178695,-10.653507386
Ar,6s,0.00362547277815,-10.6558467812
Ar,6s,0.0036485193474,-10.6581974411
Ar,6s,0.00367171242012,-10.6605593134
Ar,6s,0.00369505292762,-10.6629323418
Ar,6s,0.00371854180711,-10.6653164661
Ar,6s,0.00374218000177,-10.6677116222
Ar,6s,0.00376596846077,-10.6701177424
Ar,6s,0.00378990813933,-10.6725347554
Ar,6s,0.00381399999872,-10.6749625861
Ar,6s,0.00383824500633,-10.6774011562
Ar,6s,0.0038626441357,-10.6798503839
Ar,6s,0.00388719836656,-10.6823101845
Ar,6s,0.00391190868486,-10.6847804697
Ar,6s,0.00393677608283,-10.6872611486
Ar,6s,0.003961801559,-10.6897521272
Ar,6s,0.00398698611825,-10.6922533089
Ar,6s,0.00401233077184,-10.6947645942
Ar,6s,0.00403783653748,-10.6972858815
Ar,6s,0.00406350443931,-10.6998170664
Ar,6s,0.00408933550803,-10.7023580425
Ar,6s,0.00411533078085,-10.7049087012
Ar,6s,0.0041414913016,-10.7074689321
Ar,6s,0.00416781812073,-10.7100386226
Ar,6s,0.00419431229537,-10.7126176587
Ar,6s,0.00422097488938,-10.7152059247
Ar,6s,0.00424780697337,-10.7178033034
Ar,6s,0.00427480962476,-10.7204096765
Ar,6s,0.00430198392784,-10.7230249244
Ar,6s,0.00432933097375,-10.7256489263
Ar,6s,0.00435685186059,-10.728281561
Ar,6s,0.00438454769346,-10.7309227059
Ar,6s,0.00441241958445,-10.7335722384
Ar,6s,0.00444046865273,-10.7362300351
Ar,6s,0.0044686960246,-10.7388959722
Ar,6s,0.0044971028335,-10.7415699259
Ar,6s,0.00452569022009,-10.744251772
Ar,6s,0.00455445933227,-10.7469413868
Ar,6s,0.00458341132525,-10.7496386463
Ar,6s,0.00461254736156,-10.7523434271
Ar,6s,0.00464186861114,-10.755055606
Ar,6s,0.00467137625137,-10.7577750606
Ar,6s,0.0047010714671,-10.760501669
Ar,6s,0.00473095545072,-10.76323531
Ar,6s,0.0047610294022,-10.7659758635
Ar,6s,0.00479129452913,-10.7687232101
Ar,6s,0.00482175204679,-10.7714772316
Ar,6s,0.00485240317818,-10.7742378113
Ar,6s,0.00488324915406,-10.7770048333
Ar,6s,0.00491429121304,-10.7797781834
Ar,6s,0.00494553060158,-10.7825577488
Ar,6s,0.00497696857408,-10.7853434183
Ar,6s,0.0050086063929,-10.7881350823
Ar,6s,0.00504044532844,-10.7909326328
Ar,6s,0.00507248665916,-10.7937359639
Ar,6s,0.00510473167166,-10.7965449712
Ar,6s,0.00513718166072,-10.7993595524
Ar,6s,0.00516983792934,-10.8021796072
Ar,6s,0.00520270178879,-10.8050050372
Ar,6s,0.00523577455872,-10.8078357462
Ar,6s,0.00526905756713,-10.8106716399
Ar,6s,0.00530255215046,-10.8135126263
Ar,6s,0.00533625965368,-10.8163586153
Ar,6s,0.00537018143028,-10.8192095194
Ar,6s,0.00540431884236,-10.8220652528
Ar,6s,0.00543867326069,-10.8249257322
Ar,6s,0.00547324606474,-10.8277908763
Ar,6s,0.00550803864275,-10.8306606059
Ar,6s,0.00554305239179,-10.8335348442
Ar,6s,0.00557828871782,-10.8364135162
Ar,6s,0.00561374903571,-10.8392965491
Ar,6s,0.00564943476936,-10.8421838721
Ar,6s,0.00568534735169,-10.8450754165
Ar,6s,0.00572148822475,-10.8479711153
Ar,6s,0.00575785883975,-10.8508709034
Ar,6s,0.00579446065711,-10.8537747176
Ar,6s,0.00583129514656,-10.8566824961
Ar,6s,0.00586836378716,-10.8595941789
Ar,6s,0.00590566806737,-10.8625097073
Ar,6s,0.00594320948511,-10.8654290243
Ar,6s,0.00598098954784,-10.8683520736
Ar,6s,0.00601900977258,-10.8712788005
Ar,6s,0.006057271686,-10.8742091509
Ar,6s,0.00609577682448,-10.8771430718
Ar,6s,0.00613452673416,-10.8800805106
Ar,6s,0.00617352297103,-10.8830214155
Ar,6s,0.00621276710093,-10.8859657349
Ar,6s,0.0062522606997,-10.8889134171
Ar,6s,0.00629200535315,-10.8918644107
Ar,6s,0.00633200265722,-10.894818664
Ar,6s,0.00637225421796,-10.8977761248
Ar,6s,0.00641276165164,-10.9007367402
Ar,6s,0.0064535265848,-10.9037004567
Ar,6s,0.00649455065434,-10.9066672193
Ar,6s,0.00653583550753,-10.9096369721
Ar,6s,0.00657738280215,-10.9126096575
Ar,6s,0.00661919420649,-10.9155852162
Ar,6s,0.00666127139945,-10.9185635866
Ar,6s,0.00670361607061,-10.9215447053
Ar,6s,0.00674622992029,-10.924528506
Ar,6s,0.00678911465962,-10.9275149199
Ar,6s,0.0068322720106,-10.930503875
Ar,6s,0.00687570370618,-10.933495296
Ar,6s,0.00691941149033,-10.9364891043
Ar,6s,0.00696339711809,-10.9394852174
Ar,6s,0.00700766235568,-10.9424835485
Ar,6s,0.00705220898054,-10.9454840068
Ar,6s,0.00709703878139,-10.9484864968
Ar,6s,0.00714215355834,-10.9514909182
Ar,6s,0.00718755512295,-10.9544971654
Ar,6s,0.00723324529828,-10.9575051277
Ar,6s,0.00727922591898,-10.9605146887
Ar,6s,0.00732549883137,-10.9635257261
Ar,6s,0.0073720658935,-10.9665381116
Ar,6s,0.00741892897524,-10.9695517105
Ar,6s,0.00746608995833,-10.9725663815
Ar,6s,0.00751355073649,-10.9755819765
Ar,6s,0.00756131321548,-10.9785983406
Ar,6s,0.00760937931314,-10.9816153113
Ar,6s,0.00765775095955,-10.9846327188
Ar,6s,0.00770643009703,-10.9876503859
Ar,6s,0.00775541868025,-10.9906681273
Ar,6s,0.00780471867632,-10.9936857497
Ar,6s,0.00785433206482,-10.9967030517
Ar,6s,0.00790426083796,-10.9997198237
Ar,6s,0.00795450700057,-11.0027358473
Ar,6s,0.00800507257027,-11.0057508958
Ar,6s,0.00805595957746,-11.0087647335
Ar,6s,0.00810717006549,-11.011777116
Ar,6s,0.00815870609065,-11.0147877899
Ar,6s,0.00821056972236,-11.0177964926
Ar,6s,0.00826276304314,-11.0208029527
Ar,6s,0.00831528814878,-11.0238068892
Ar,6s,0.00836814714839,-11.0268080122
Ar,6s,0.00842134216447,-11.0298060223
Ar,6s,0.00847487533304,-11.0328006109
Ar,6s,0.00852874880368,-11.0357914599
Ar,6s,0.00858296473963,-11.038778242
Ar,6s,0.00863752531789,-11.0417606207
Ar,6s,0.0086924327293,-11.04473825
Ar,6s,0.00874768917863,-11.0477107748
Ar,6s,0.00880329688465,-11.0506778306
Ar,6s,0.00885925808025,-11.053639044
Ar,6s,0.00891557501251,-11.0565940324
Ar,6s,0.00897224994279,-11.0595424043
Ar,6s,0.00902928514683,-11.0624837591
Ar,6s,0.00908668291483,-11.0654176877
Ar,6s,0.00914444555156,-11.0683437721
Ar,6s,0.00920257537643,-11.0712615861
Ar,6s,0.0092610747236,-11.0741706947
Ar,6s,0.00931994594206,-11.077070655
Ar,6s,0.00937919139575,-11.0799610157
Ar,6s,0.00943881346361,-11.0828413177
Ar,6s,0.00949881453973,-11.0857110942
Ar,6s,0.00955919703341,-11.0885698707
Ar,6s,0.00961996336924,-11.0914171654
Ar,6s,0.00968111598727,-11.094252489
Ar,6s,0.00974265734303,-11.0970753454
Ar,6s,0.00980458990766,-11.0998852316
Ar,6s,0.00986691616801,-11.1026816379
Ar,6s,0.00992963862676,-11.105464048
Ar,6s,0.00999275980246,-11.1082319396
Ar,6s,0.0100562822297,-11.1109847842
Ar,6s,0.0101202084592,-11.1137220473
Ar,6s,0.0101845410578,-11.1164431888
Ar,6s,0.0102492826088,-11.1191476631
Ar,6s,0.0103144357119,-11.1218349194
Ar,6s,0.0103800029831,-11.1245044017
Ar,6s,0.0104459870553,-11.1271555489
Ar,6s,0.010512390578,-11.1297877955
Ar,6s,0.0105792162177,-11.132400571
Ar,6s,0.0106464666576,-11.1349933008
Ar,6s,0.0107141445981,-11.1375654059
Ar,6s,0.0107822527568,-11.1401163033
Ar,6s,0.0108507938686,-11.1426454058
Ar,6s,0.0109197706856,-11.1451521227
Ar,6s,0.0109891859775,-11.1476358592
Ar,6s,0.0110590425317,-11.1500960172
Ar,6s,0.0111293431532,-11.152531995
Ar,6s,0.0112000906649,-11.1549431876
Ar,6s,0.0112712879075,-11.1573289865
Ar,6s,0.01134293774,-11.1596887801
Ar,6s,0.0114150430394,-11.1620219537
Ar,6s,0.0114876067011,-11.1643278892
Ar,6s,0.0115606316387,-11.1666059656
Ar,6s,0.0116341207845,-11.1688555588
Ar,6s,0.0117080770894,-11.1710760415
Ar,6s,0.0117825035231,-11.1732667836
Ar,6s,0.0118574030742,-11.1754271516
Ar,6s,0.0119327787501,-11.177556509
Ar,6s,0.0120086335775,-11.1796542161
Ar,6s,0.0120849706023,-11.1817196301
Ar,6s,0.0121617928897,-11.1837521046
Ar,6s,0.0122391035245,-11.1857509902
Ar,6s,0.0123169056111,-11.1877156336
Ar,6s,0.0123952022735,-11.1896453781
Ar,6s,0.0124739966556,-11.1915395633
Ar,6s,0.0125532919215,-11.1933975249
Ar,6s,0.0126330912551,-11.1952185944
Ar,6s,0.0127133978606,-11.1970020992
Ar,6s,0.0127942149629,-11.1987473625
Ar,6s,0.012875545807,-11.2004537026
Ar,6s,0.0129573936586,-11.2021204332
Ar,6s,0.0130397618044,-11.2037468631
Ar,6s,0.0131226535517,-11.2053322957
Ar,6s,0.013206072229,-11.2068760291
Ar,6s,0.0132900211859,-11.2083773555
Ar,6s,0.0133745037934,-11.2098355613
Ar,6s,0.0134595234437,-11.2112499267
Ar,6s,0.0135450835508,-11.2126197253
Ar,6s,0.0136311875503,-11.213944224
Ar,6s,0.0137178388995,-11.2152226825
Ar,6s,0.013805041078,-11.2164543534
Ar,6s,0.0138927975872,-11.2176384813
Ar,6s,0.0139811119509,-11.2187743032
Ar,6s,0.0140699877154,-11.2198610475
Ar,6s,0.0141594284493,-11.2208979343
Ar,6s,0.0142494377442,-11.2218841746
Ar,6s,0.0143400192142,-11.2228189701
Ar,6s,0.0144311764966,-11.2237015134
Ar,6s,0.0145229132518,-11.2245309867
Ar,6s,0.0146152331632,-11.2253065624
Ar,6s,0.0147081399381,-11.2260274023
Ar,6s,0.014801637307,-11.2266926574
Ar,6s,0.0148957290241,-11.2273014676
Ar,6s,0.0149904188678,-11.2278529614
Ar,6s,0.0150857106401,-11.2283462556
Ar,6s,0.0151816081675,-11.228780455
Ar,6s,0.0152781153006,-11.2291546522
Ar,6s,0.0153752359146,-11.229467927
Ar,6s,0.0154729739093,-11.2297193467
Ar,6s,0.0155713332093,-11.2299079652
Ar,6s,0.0156703177642,-11.2300328233
Ar,6s,0.0157699315486,-11.2300929483
Ar,6s,0.0158701785623,-11.2300873534
Ar,6s,0.0159710628309,-11.230015038
Ar,6s,0.016072588405,-11.2298749874
Ar,6s,0.0161747593616,-11.2296661724
Ar,6s,0.0162775798031,-11.2293875492
Ar,6s,0.0163810538583,-11.2290380596
Ar,6s,0.016485185682,-11.2286166302
Ar,6s,0.0165899794555,-11.2281221729
Ar,6s,0.0166954393869,-11.2275535846
Ar,6s,0.0168015697107,-11.2269097469
Ar,6s,0.0169083746886,-11.2261895264
Ar,6s,0.0170158586092,-11.2253917744
Ar,6s,0.0171240257884,-11.2245153269
Ar,6s,0.0172328805697,-11.2235590048
Ar,6s,0.0173424273239,-11.2225216136
Ar,6s,0.0174526704499,-11.2214019437
Ar,6s,0.0175636143744,-11.2201987703
Ar,6s,0.0176752635523,-11.2189108534
Ar,6s,0.0177876224666,-11.2175369381
Ar,6s,0.0179006956293,-11.2160757547
Ar,6s,0.0180144875805,-11.2145260185
Ar,6s,0.0181290028895,-11.2128864305
Ar,6s,0.0182442461546,-11.2111556767
Ar,6s,0.0183602220033,-11.2093324294
Ar,6s,0.0184769350925,-11.2074153463
Ar,6s,0.0185943901088,-11.2054030715
Ar,6s,0.0187125917684,-11.2032942353
Ar,6s,0.0188315448177,-11.2010874546
Ar,6s,0.0189512540331,-11.198781333
Ar,6s,0.0190717242215,-11.1963744613
Ar,6s,0.0191929602202,-11.1938654176
Ar,6s,0.0193149668973,-11.1912527676
Ar,6s,0.0194377491521,-11.1885350649
Ar,6s,0.0195613119146,-11.1857108513
Ar,6s,0.0196856601465,-11.1827786572
Ar,6s,0.0198107988408,-11.1797370016
Ar,6s,0.0199367330224,-11.1765843929
Ar,6s,0.0200634677482,-11.1733193289
Ar,6s,0.020191008107,-11.1699402971
Ar,6s,0.0203193592201,-11.1664457751
Ar,6s,0.0204485262413,-11.1628342311
Ar,6s,0.0205785143573,-11.1591041238
Ar,6s,0.0207093287877,-11.1552539031
Ar,6s,0.0208409747851,-11.1512820104
Ar,6s,0.0209734576358,-11.1471868785
Ar,6s,0.0211067826594,-11.1429669326
Ar,6s,0.0212409552096,-11.1386205897
Ar,6s,0.0213759806739,-11.1341462598
Ar,6s,0.0215118644742,-11.1295423455
Ar,6s,0.0216486120667,-11.1248072426
